#       NCYC               I           I_err
           0    7.886158e+07    5.177663e+05
          26    6.780703e+07    5.177663e+05
          -1    6.557746e+07    5.177663e+05
           1    6.651286e+07    5.177663e+05
           0    7.858628e+07    5.177663e+05
           2    6.606442e+07    5.177663e+05
           6    6.797066e+07    5.177663e+05
           8    6.719622e+07    5.177663e+05
          12    6.709122e+07    5.177663e+05
           4    6.663050e+07    5.177663e+05
          20    6.739280e+07    5.177663e+05
           0    7.932629e+07    5.177663e+05
          16    6.732548e+07    5.177663e+05
           6    6.804752e+07    5.177663e+05
          22    6.787142e+07    5.177663e+05
          14    6.848166e+07    5.177663e+05
          24    6.850880e+07    5.177663e+05
          10    6.803069e+07    5.177663e+05
          18    6.805613e+07    5.177663e+05
          16    6.779057e+07    5.177663e+05
           0    8.045965e+07    5.177663e+05
           3    6.751670e+07    5.177663e+05
          29    6.806971e+07    5.177663e+05
           7    6.779028e+07    5.177663e+05
           9    6.835344e+07    5.177663e+05
           9    6.753191e+07    5.177663e+05
          11    6.768350e+07    5.177663e+05
          25    6.794133e+07    5.177663e+05
          13    6.695848e+07    5.177663e+05
           0    7.979087e+07    5.177663e+05
          15    6.805694e+07    5.177663e+05
          17    6.782922e+07    5.177663e+05
          -1    6.680749e+07    5.177663e+05
           0    7.913754e+07    5.177663e+05
           1    6.684433e+07    5.177663e+05
           3    6.630786e+07    5.177663e+05
