#       NCYC               I           I_err
           0    1.029651e+08    4.673026e+05
          26    8.987536e+07    4.673026e+05
          -1    8.997906e+07    4.673026e+05
           1    9.033013e+07    4.673026e+05
           0    1.032515e+08    4.673026e+05
           2    8.999237e+07    4.673026e+05
           6    9.037569e+07    4.673026e+05
           8    8.970391e+07    4.673026e+05
          12    9.015066e+07    4.673026e+05
           4    8.974913e+07    4.673026e+05
          20    9.043737e+07    4.673026e+05
           0    1.039950e+08    4.673026e+05
          16    9.021648e+07    4.673026e+05
           6    9.013737e+07    4.673026e+05
          22    9.028354e+07    4.673026e+05
          14    8.997552e+07    4.673026e+05
          24    9.093582e+07    4.673026e+05
          10    9.001572e+07    4.673026e+05
          18    8.898112e+07    4.673026e+05
          16    8.894375e+07    4.673026e+05
           0    1.037975e+08    4.673026e+05
           3    8.987655e+07    4.673026e+05
          29    9.045822e+07    4.673026e+05
           7    8.942955e+07    4.673026e+05
           9    8.971491e+07    4.673026e+05
           9    8.991919e+07    4.673026e+05
          11    9.005191e+07    4.673026e+05
          25    9.053974e+07    4.673026e+05
          13    9.040786e+07    4.673026e+05
           0    1.031849e+08    4.673026e+05
          15    9.012243e+07    4.673026e+05
          17    9.062657e+07    4.673026e+05
          -1    8.828454e+07    4.673026e+05
           0    1.027898e+08    4.673026e+05
           1    8.873150e+07    4.673026e+05
           3    9.013580e+07    4.673026e+05
