#       NCYC               I           I_err
           0    6.771295e+07    4.906505e+05
          26    5.719808e+07    4.906505e+05
          -1    5.592261e+07    4.906505e+05
           1    5.555809e+07    4.906505e+05
           0    6.747821e+07    4.906505e+05
           2    5.601780e+07    4.906505e+05
           6    5.573226e+07    4.906505e+05
           8    5.652867e+07    4.906505e+05
          12    5.614917e+07    4.906505e+05
           4    5.689368e+07    4.906505e+05
          20    5.488731e+07    4.906505e+05
           0    6.800810e+07    4.906505e+05
          16    5.646090e+07    4.906505e+05
           6    5.637942e+07    4.906505e+05
          22    5.668210e+07    4.906505e+05
          14    5.700274e+07    4.906505e+05
          24    5.603275e+07    4.906505e+05
          10    5.630769e+07    4.906505e+05
          18    5.599905e+07    4.906505e+05
          16    5.589231e+07    4.906505e+05
           0    6.808626e+07    4.906505e+05
           3    5.650479e+07    4.906505e+05
          29    5.648886e+07    4.906505e+05
           7    5.559225e+07    4.906505e+05
           9    5.564063e+07    4.906505e+05
           9    5.538779e+07    4.906505e+05
          11    5.643366e+07    4.906505e+05
          25    5.635662e+07    4.906505e+05
          13    5.647500e+07    4.906505e+05
           0    6.654992e+07    4.906505e+05
          15    5.651802e+07    4.906505e+05
          17    5.612228e+07    4.906505e+05
          -1    5.579257e+07    4.906505e+05
           0    6.907076e+07    4.906505e+05
           1    5.639798e+07    4.906505e+05
           3    5.633522e+07    4.906505e+05
