#       NCYC               I           I_err
           0    7.826059e+07    5.255563e+05
          26    6.585491e+07    5.255563e+05
          -1    6.616473e+07    5.255563e+05
           1    6.521697e+07    5.255563e+05
           0    7.812352e+07    5.255563e+05
           2    6.571608e+07    5.255563e+05
           6    6.652672e+07    5.255563e+05
           8    6.613207e+07    5.255563e+05
          12    6.521603e+07    5.255563e+05
           4    6.603459e+07    5.255563e+05
          20    6.629013e+07    5.255563e+05
           0    7.881959e+07    5.255563e+05
          16    6.358567e+07    5.255563e+05
           6    6.665824e+07    5.255563e+05
          22    6.641985e+07    5.255563e+05
          14    6.654197e+07    5.255563e+05
          24    6.681738e+07    5.255563e+05
          10    6.585466e+07    5.255563e+05
          18    6.665060e+07    5.255563e+05
          16    6.686901e+07    5.255563e+05
           0    7.881028e+07    5.255563e+05
           3    6.591738e+07    5.255563e+05
          29    6.605367e+07    5.255563e+05
           7    6.591992e+07    5.255563e+05
           9    6.556930e+07    5.255563e+05
           9    6.558161e+07    5.255563e+05
          11    6.693434e+07    5.255563e+05
          25    6.670595e+07    5.255563e+05
          13    6.659876e+07    5.255563e+05
           0    7.769355e+07    5.255563e+05
          15    6.535436e+07    5.255563e+05
          17    6.597053e+07    5.255563e+05
          -1    6.547791e+07    5.255563e+05
           0    7.886858e+07    5.255563e+05
           1    6.536202e+07    5.255563e+05
           3    6.526076e+07    5.255563e+05
