#       NCYC               I           I_err
           0    1.322806e+08    5.814511e+05
          26    1.112925e+08    5.814511e+05
          -1    1.079292e+08    5.814511e+05
           1    1.076670e+08    5.814511e+05
           0    1.325757e+08    5.814511e+05
           2    1.091723e+08    5.814511e+05
           6    1.092590e+08    5.814511e+05
           8    1.102471e+08    5.814511e+05
          12    1.105178e+08    5.814511e+05
           4    1.093662e+08    5.814511e+05
          20    1.109431e+08    5.814511e+05
           0    1.317952e+08    5.814511e+05
          16    1.101455e+08    5.814511e+05
           6    1.111408e+08    5.814511e+05
          22    1.105888e+08    5.814511e+05
          14    1.104060e+08    5.814511e+05
          24    1.104996e+08    5.814511e+05
          10    1.123608e+08    5.814511e+05
          18    1.103754e+08    5.814511e+05
          16    1.111545e+08    5.814511e+05
           0    1.330059e+08    5.814511e+05
           3    1.096051e+08    5.814511e+05
          29    1.112117e+08    5.814511e+05
           7    1.104133e+08    5.814511e+05
           9    1.107674e+08    5.814511e+05
           9    1.105371e+08    5.814511e+05
          11    1.112997e+08    5.814511e+05
          25    1.113870e+08    5.814511e+05
          13    1.104743e+08    5.814511e+05
           0    1.322130e+08    5.814511e+05
          15    1.109671e+08    5.814511e+05
          17    1.095802e+08    5.814511e+05
          -1    1.093954e+08    5.814511e+05
           0    1.327966e+08    5.814511e+05
           1    1.084182e+08    5.814511e+05
           3    1.089137e+08    5.814511e+05
