#
#       Peak Name  Conv_flg Overlap_flg
#          54N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.106     7.754
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2010650e+02  1.4007087e-04
# w1(Hz)        1.4124738e+01  2.2199155e-02
# g1            7.8444905e-01  7.7354449e-03
# f02(ppm)      7.7526490e+00  1.9156720e-05
# w2(Hz)        1.8321404e+01  3.2175881e-02
# g2            4.9771088e-01  6.4429728e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.3657681e+04  1.7588432e+02
   3.000e+01    3.0757524e+04  1.7101614e+02
   1.000e+00    3.0530738e+04  1.7064839e+02
   2.700e+01    3.0772913e+04  1.7104117e+02
   2.000e+00    3.0626924e+04  1.7080413e+02
   2.400e+01    3.0445759e+04  1.7051109e+02
   3.000e+00    3.0773629e+04  1.7104233e+02
   2.100e+01    3.0883208e+04  1.7122078e+02
   4.000e+00    3.0785618e+04  1.7106183e+02
   1.800e+01    3.0495741e+04  1.7059181e+02
   5.000e+00    3.0782115e+04  1.7105614e+02
   1.500e+01    3.0708894e+04  1.7093712e+02
   6.000e+00    3.0709457e+04  1.7093804e+02
   1.200e+01    3.0838650e+04  1.7114816e+02
   7.000e+00    3.0634740e+04  1.7081680e+02
   1.000e+01    3.0702450e+04  1.7092666e+02
   8.000e+00    3.0669907e+04  1.7087384e+02
   4.000e+00    3.0752754e+04  1.7100839e+02
   1.000e+00    3.0492858e+04  1.7058715e+02
   2.700e+01    3.0640828e+04  1.7082667e+02
