#    OFFSETS               I           I_err
   -1305.127    4.122606e+07    7.477739e+05
   -1272.702    4.214156e+07    7.477739e+05
   -1240.276    4.049275e+07    7.477739e+05
   -1207.851    4.104859e+07    7.477739e+05
   -1175.425    4.123115e+07    7.477739e+05
     -1143.0    4.040182e+07    7.477739e+05
   -1110.574    4.109092e+07    7.477739e+05
   -1078.149    4.056466e+07    7.477739e+05
   -1045.723    4.077022e+07    7.477739e+05
   -1013.298    4.059396e+07    7.477739e+05
    -980.872    4.078833e+07    7.477739e+05
   -948.4465    4.095381e+07    7.477739e+05
    -916.021    4.180583e+07    7.477739e+05
   -883.5955    4.138570e+07    7.477739e+05
   -851.1699    3.965422e+07    7.477739e+05
   -818.7444    4.064892e+07    7.477739e+05
   -786.3189    4.069002e+07    7.477739e+05
   -753.8934    4.053124e+07    7.477739e+05
   -721.4678    4.094971e+07    7.477739e+05
    -11000.0    7.754576e+07    7.477739e+05
   -689.0423    4.150972e+07    7.477739e+05
   -656.6168    4.063992e+07    7.477739e+05
   -624.1913    4.067019e+07    7.477739e+05
   -591.7658    4.097151e+07    7.477739e+05
   -559.3402    4.075476e+07    7.477739e+05
   -526.9147    4.043858e+07    7.477739e+05
   -494.4892    3.908235e+07    7.477739e+05
   -462.0637    3.373006e+07    7.477739e+05
   -429.6382    2.687844e+07    7.477739e+05
   -397.2126    2.206633e+07    7.477739e+05
   -364.7871    3.753682e+07    7.477739e+05
   -332.3616    3.927174e+07    7.477739e+05
   -299.9361    4.078267e+07    7.477739e+05
   -267.5105    4.037337e+07    7.477739e+05
    -235.085    4.110040e+07    7.477739e+05
   -202.6595    4.098892e+07    7.477739e+05
    -170.234    4.082628e+07    7.477739e+05
   -137.8085    4.120325e+07    7.477739e+05
   -105.3829    4.141539e+07    7.477739e+05
    -11000.0    7.630226e+07    7.477739e+05
   -72.95742    4.094713e+07    7.477739e+05
    -40.5319    4.043235e+07    7.477739e+05
    -8.10638    4.183376e+07    7.477739e+05
    24.31914    4.087509e+07    7.477739e+05
    56.74466    4.214285e+07    7.477739e+05
    89.17018    4.100133e+07    7.477739e+05
    121.5957    4.239605e+07    7.477739e+05
    154.0212    4.128808e+07    7.477739e+05
    186.4467    4.084566e+07    7.477739e+05
    218.8723    4.131195e+07    7.477739e+05
    251.2978    4.028516e+07    7.477739e+05
    283.7233    4.141988e+07    7.477739e+05
    316.1488    4.045953e+07    7.477739e+05
    348.5744    4.133798e+07    7.477739e+05
    380.9999    4.135073e+07    7.477739e+05
    413.4254    3.972635e+07    7.477739e+05
    445.8509    4.179920e+07    7.477739e+05
    478.2764    4.136777e+07    7.477739e+05
     510.702    4.021540e+07    7.477739e+05
    -11000.0    7.472295e+07    7.477739e+05
    543.1275    4.145333e+07    7.477739e+05
     575.553    4.160339e+07    7.477739e+05
    607.9785    4.112674e+07    7.477739e+05
     640.404    4.187902e+07    7.477739e+05
    672.8296    4.063905e+07    7.477739e+05
    705.2551    4.029866e+07    7.477739e+05
    737.6806    4.226298e+07    7.477739e+05
    770.1061    4.019739e+07    7.477739e+05
    802.5316    4.211944e+07    7.477739e+05
    834.9572    4.043165e+07    7.477739e+05
    867.3827    4.100011e+07    7.477739e+05
    899.8082    4.051482e+07    7.477739e+05
    932.2337    4.186930e+07    7.477739e+05
    964.6593    4.133863e+07    7.477739e+05
    997.0848    4.058037e+07    7.477739e+05
     1029.51    4.107064e+07    7.477739e+05
    1061.936    4.172028e+07    7.477739e+05
    1094.361    4.196929e+07    7.477739e+05
    1126.787    4.179637e+07    7.477739e+05
    -11000.0    7.673233e+07    7.477739e+05
