#    OFFSETS               I           I_err
   -1305.127    5.961698e+07    6.122133e+05
   -1272.702    6.180280e+07    6.122133e+05
   -1240.276    6.110111e+07    6.122133e+05
   -1207.851    6.132471e+07    6.122133e+05
   -1175.425    6.114160e+07    6.122133e+05
     -1143.0    6.174263e+07    6.122133e+05
   -1110.574    6.124964e+07    6.122133e+05
   -1078.149    6.107129e+07    6.122133e+05
   -1045.723    6.177137e+07    6.122133e+05
   -1013.298    6.235900e+07    6.122133e+05
    -980.872    6.200223e+07    6.122133e+05
   -948.4465    6.103485e+07    6.122133e+05
    -916.021    6.112859e+07    6.122133e+05
   -883.5955    6.263821e+07    6.122133e+05
   -851.1699    6.158981e+07    6.122133e+05
   -818.7444    6.227300e+07    6.122133e+05
   -786.3189    6.192168e+07    6.122133e+05
   -753.8934    6.177063e+07    6.122133e+05
   -721.4678    6.106715e+07    6.122133e+05
    -11000.0    9.165918e+07    6.122133e+05
   -689.0423    6.229374e+07    6.122133e+05
   -656.6168    6.104942e+07    6.122133e+05
   -624.1913    6.154355e+07    6.122133e+05
   -591.7658    6.182144e+07    6.122133e+05
   -559.3402    6.109971e+07    6.122133e+05
   -526.9147    6.212252e+07    6.122133e+05
   -494.4892    6.083428e+07    6.122133e+05
   -462.0637    6.103973e+07    6.122133e+05
   -429.6382    6.134433e+07    6.122133e+05
   -397.2126    6.062497e+07    6.122133e+05
   -364.7871    6.183188e+07    6.122133e+05
   -332.3616    6.205470e+07    6.122133e+05
   -299.9361    6.233826e+07    6.122133e+05
   -267.5105    6.032762e+07    6.122133e+05
    -235.085    6.245726e+07    6.122133e+05
   -202.6595    6.179201e+07    6.122133e+05
    -170.234    6.186715e+07    6.122133e+05
   -137.8085    6.139625e+07    6.122133e+05
   -105.3829    6.129412e+07    6.122133e+05
    -11000.0    9.236902e+07    6.122133e+05
   -72.95742    6.174225e+07    6.122133e+05
    -40.5319    6.125707e+07    6.122133e+05
    -8.10638    6.053049e+07    6.122133e+05
    24.31914    6.165435e+07    6.122133e+05
    56.74466    6.128219e+07    6.122133e+05
    89.17018    6.209936e+07    6.122133e+05
    121.5957    6.036619e+07    6.122133e+05
    154.0212    5.997225e+07    6.122133e+05
    186.4467    6.112717e+07    6.122133e+05
    218.8723    6.096331e+07    6.122133e+05
    251.2978    6.088418e+07    6.122133e+05
    283.7233    6.106622e+07    6.122133e+05
    316.1488    6.068686e+07    6.122133e+05
    348.5744    5.938475e+07    6.122133e+05
    380.9999    5.367589e+07    6.122133e+05
    413.4254    7.926173e+06    6.122133e+05
    445.8509    5.639666e+07    6.122133e+05
    478.2764    6.050035e+07    6.122133e+05
     510.702    6.031990e+07    6.122133e+05
    -11000.0    9.208092e+07    6.122133e+05
    543.1275    6.124105e+07    6.122133e+05
     575.553    6.174957e+07    6.122133e+05
    607.9785    6.173237e+07    6.122133e+05
     640.404    6.057463e+07    6.122133e+05
    672.8296    6.153480e+07    6.122133e+05
    705.2551    6.187344e+07    6.122133e+05
    737.6806    6.100903e+07    6.122133e+05
    770.1061    6.084315e+07    6.122133e+05
    802.5316    6.119077e+07    6.122133e+05
    834.9572    6.261483e+07    6.122133e+05
    867.3827    6.178093e+07    6.122133e+05
    899.8082    6.132547e+07    6.122133e+05
    932.2337    6.035647e+07    6.122133e+05
    964.6593    6.097003e+07    6.122133e+05
    997.0848    6.141273e+07    6.122133e+05
     1029.51    6.153922e+07    6.122133e+05
    1061.936    6.125092e+07    6.122133e+05
    1094.361    6.208146e+07    6.122133e+05
    1126.787    6.109550e+07    6.122133e+05
    -11000.0    9.129786e+07    6.122133e+05
