#    OFFSETS               I           I_err
   -1305.127    4.141481e+07    7.036653e+05
   -1272.702    4.100821e+07    7.036653e+05
   -1240.276    4.176388e+07    7.036653e+05
   -1207.851    4.110637e+07    7.036653e+05
   -1175.425    4.058342e+07    7.036653e+05
     -1143.0    4.223299e+07    7.036653e+05
   -1110.574    4.246357e+07    7.036653e+05
   -1078.149    4.154106e+07    7.036653e+05
   -1045.723    4.131424e+07    7.036653e+05
   -1013.298    4.008364e+07    7.036653e+05
    -980.872    4.062401e+07    7.036653e+05
   -948.4465    4.180661e+07    7.036653e+05
    -916.021    4.176954e+07    7.036653e+05
   -883.5955    4.154838e+07    7.036653e+05
   -851.1699    4.038473e+07    7.036653e+05
   -818.7444    4.006912e+07    7.036653e+05
   -786.3189    4.194349e+07    7.036653e+05
   -753.8934    4.052901e+07    7.036653e+05
   -721.4678    4.125042e+07    7.036653e+05
    -11000.0    7.567542e+07    7.036653e+05
   -689.0423    4.127908e+07    7.036653e+05
   -656.6168    4.283309e+07    7.036653e+05
   -624.1913    4.122171e+07    7.036653e+05
   -591.7658    4.085096e+07    7.036653e+05
   -559.3402    4.153261e+07    7.036653e+05
   -526.9147    4.040889e+07    7.036653e+05
   -494.4892    4.151371e+07    7.036653e+05
   -462.0637    4.139964e+07    7.036653e+05
   -429.6382    4.133064e+07    7.036653e+05
   -397.2126    4.156276e+07    7.036653e+05
   -364.7871    4.070812e+07    7.036653e+05
   -332.3616    4.077284e+07    7.036653e+05
   -299.9361    4.145036e+07    7.036653e+05
   -267.5105    4.228838e+07    7.036653e+05
    -235.085    4.150359e+07    7.036653e+05
   -202.6595    4.217173e+07    7.036653e+05
    -170.234    4.106954e+07    7.036653e+05
   -137.8085    4.040284e+07    7.036653e+05
   -105.3829    4.102804e+07    7.036653e+05
    -11000.0    7.562150e+07    7.036653e+05
   -72.95742    4.019485e+07    7.036653e+05
    -40.5319    4.180386e+07    7.036653e+05
    -8.10638    4.044543e+07    7.036653e+05
    24.31914    3.984966e+07    7.036653e+05
    56.74466    4.020777e+07    7.036653e+05
    89.17018    3.834792e+07    7.036653e+05
    121.5957    3.494413e+07    7.036653e+05
    154.0212   -7.341915e+06    7.036653e+05
    186.4467    3.490833e+07    7.036653e+05
    218.8723    4.004088e+07    7.036653e+05
    251.2978    4.016801e+07    7.036653e+05
    283.7233    3.995482e+07    7.036653e+05
    316.1488    4.203008e+07    7.036653e+05
    348.5744    4.076095e+07    7.036653e+05
    380.9999    4.145908e+07    7.036653e+05
    413.4254    4.116485e+07    7.036653e+05
    445.8509    3.906620e+07    7.036653e+05
    478.2764    3.970076e+07    7.036653e+05
     510.702    4.117600e+07    7.036653e+05
    -11000.0    7.634512e+07    7.036653e+05
    543.1275    4.306920e+07    7.036653e+05
     575.553    4.229013e+07    7.036653e+05
    607.9785    4.276346e+07    7.036653e+05
     640.404    4.069282e+07    7.036653e+05
    672.8296    4.130363e+07    7.036653e+05
    705.2551    4.205649e+07    7.036653e+05
    737.6806    4.216097e+07    7.036653e+05
    770.1061    4.052498e+07    7.036653e+05
    802.5316    4.045911e+07    7.036653e+05
    834.9572    4.150462e+07    7.036653e+05
    867.3827    4.146694e+07    7.036653e+05
    899.8082    4.017669e+07    7.036653e+05
    932.2337    4.102781e+07    7.036653e+05
    964.6593    4.101191e+07    7.036653e+05
    997.0848    4.154221e+07    7.036653e+05
     1029.51    4.221842e+07    7.036653e+05
    1061.936    4.072296e+07    7.036653e+05
    1094.361    4.150566e+07    7.036653e+05
    1126.787    4.219930e+07    7.036653e+05
    -11000.0    7.593895e+07    7.036653e+05
