#    OFFSETS               I           I_err
   -1305.127    3.503359e+07    7.362781e+05
   -1272.702    3.497507e+07    7.362781e+05
   -1240.276    3.420539e+07    7.362781e+05
   -1207.851    3.427876e+07    7.362781e+05
   -1175.425    3.444072e+07    7.362781e+05
     -1143.0    3.454987e+07    7.362781e+05
   -1110.574    3.373915e+07    7.362781e+05
   -1078.149    3.493287e+07    7.362781e+05
   -1045.723    3.522330e+07    7.362781e+05
   -1013.298    3.471249e+07    7.362781e+05
    -980.872    3.491762e+07    7.362781e+05
   -948.4465    3.368048e+07    7.362781e+05
    -916.021    2.769247e+07    7.362781e+05
   -883.5955    1.234983e+07    7.362781e+05
   -851.1699    2.227778e+07    7.362781e+05
   -818.7444    3.416395e+07    7.362781e+05
   -786.3189    3.386051e+07    7.362781e+05
   -753.8934    3.421889e+07    7.362781e+05
   -721.4678    3.556095e+07    7.362781e+05
    -11000.0    6.263686e+07    7.362781e+05
   -689.0423    3.369190e+07    7.362781e+05
   -656.6168    3.509920e+07    7.362781e+05
   -624.1913    3.524273e+07    7.362781e+05
   -591.7658    3.441045e+07    7.362781e+05
   -559.3402    3.554146e+07    7.362781e+05
   -526.9147    3.502021e+07    7.362781e+05
   -494.4892    3.407056e+07    7.362781e+05
   -462.0637    3.548342e+07    7.362781e+05
   -429.6382    3.326892e+07    7.362781e+05
   -397.2126    3.495617e+07    7.362781e+05
   -364.7871    3.549495e+07    7.362781e+05
   -332.3616    3.369779e+07    7.362781e+05
   -299.9361    3.454489e+07    7.362781e+05
   -267.5105    3.500477e+07    7.362781e+05
    -235.085    3.469440e+07    7.362781e+05
   -202.6595    3.360416e+07    7.362781e+05
    -170.234    3.577981e+07    7.362781e+05
   -137.8085    3.459172e+07    7.362781e+05
   -105.3829    3.490238e+07    7.362781e+05
    -11000.0    6.267821e+07    7.362781e+05
   -72.95742    3.542215e+07    7.362781e+05
    -40.5319    3.519390e+07    7.362781e+05
    -8.10638    3.536646e+07    7.362781e+05
    24.31914    3.410536e+07    7.362781e+05
    56.74466    3.527012e+07    7.362781e+05
    89.17018    3.417400e+07    7.362781e+05
    121.5957    3.442458e+07    7.362781e+05
    154.0212    3.443479e+07    7.362781e+05
    186.4467    3.455631e+07    7.362781e+05
    218.8723    3.496123e+07    7.362781e+05
    251.2978    3.361781e+07    7.362781e+05
    283.7233    3.574620e+07    7.362781e+05
    316.1488    3.538334e+07    7.362781e+05
    348.5744    3.391872e+07    7.362781e+05
    380.9999    3.301289e+07    7.362781e+05
    413.4254    3.453655e+07    7.362781e+05
    445.8509    3.425477e+07    7.362781e+05
    478.2764    3.581751e+07    7.362781e+05
     510.702    3.591638e+07    7.362781e+05
    -11000.0    6.341731e+07    7.362781e+05
    543.1275    3.415175e+07    7.362781e+05
     575.553    3.442672e+07    7.362781e+05
    607.9785    3.431815e+07    7.362781e+05
     640.404    3.394585e+07    7.362781e+05
    672.8296    3.418972e+07    7.362781e+05
    705.2551    3.574986e+07    7.362781e+05
    737.6806    3.493708e+07    7.362781e+05
    770.1061    3.466502e+07    7.362781e+05
    802.5316    3.522670e+07    7.362781e+05
    834.9572    3.427341e+07    7.362781e+05
    867.3827    3.367934e+07    7.362781e+05
    899.8082    3.571927e+07    7.362781e+05
    932.2337    3.504168e+07    7.362781e+05
    964.6593    3.521820e+07    7.362781e+05
    997.0848    3.429842e+07    7.362781e+05
     1029.51    3.472876e+07    7.362781e+05
    1061.936    3.535575e+07    7.362781e+05
    1094.361    3.565676e+07    7.362781e+05
    1126.787    3.422436e+07    7.362781e+05
    -11000.0    6.309521e+07    7.362781e+05
