#    OFFSETS               I           I_err
   -1305.127    3.183825e+07    7.591050e+05
   -1272.702    3.023526e+07    7.591050e+05
   -1240.276    3.246887e+07    7.591050e+05
   -1207.851    2.957804e+07    7.591050e+05
   -1175.425    3.257712e+07    7.591050e+05
     -1143.0    3.185254e+07    7.591050e+05
   -1110.574    3.216388e+07    7.591050e+05
   -1078.149    3.079300e+07    7.591050e+05
   -1045.723    3.137532e+07    7.591050e+05
   -1013.298    3.255362e+07    7.591050e+05
    -980.872    3.173557e+07    7.591050e+05
   -948.4465    3.107214e+07    7.591050e+05
    -916.021    3.089319e+07    7.591050e+05
   -883.5955    3.107599e+07    7.591050e+05
   -851.1699    3.176066e+07    7.591050e+05
   -818.7444    3.099786e+07    7.591050e+05
   -786.3189    3.093583e+07    7.591050e+05
   -753.8934    3.142749e+07    7.591050e+05
   -721.4678    3.138783e+07    7.591050e+05
    -11000.0    5.925247e+07    7.591050e+05
   -689.0423    3.116920e+07    7.591050e+05
   -656.6168    3.154841e+07    7.591050e+05
   -624.1913    3.153534e+07    7.591050e+05
   -591.7658    3.200368e+07    7.591050e+05
   -559.3402    3.123377e+07    7.591050e+05
   -526.9147    3.127113e+07    7.591050e+05
   -494.4892    3.181867e+07    7.591050e+05
   -462.0637    3.166134e+07    7.591050e+05
   -429.6382    3.097377e+07    7.591050e+05
   -397.2126    3.285531e+07    7.591050e+05
   -364.7871    3.125141e+07    7.591050e+05
   -332.3616    3.159954e+07    7.591050e+05
   -299.9361    3.095809e+07    7.591050e+05
   -267.5105    3.221121e+07    7.591050e+05
    -235.085    2.977866e+07    7.591050e+05
   -202.6595    3.060983e+07    7.591050e+05
    -170.234    2.818098e+07    7.591050e+05
   -137.8085    2.464501e+07    7.591050e+05
   -105.3829   -7.323798e+06    7.591050e+05
    -11000.0    5.839058e+07    7.591050e+05
   -72.95742    2.524535e+07    7.591050e+05
    -40.5319    3.090484e+07    7.591050e+05
    -8.10638    3.038061e+07    7.591050e+05
    24.31914    3.117224e+07    7.591050e+05
    56.74466    3.192621e+07    7.591050e+05
    89.17018    3.199782e+07    7.591050e+05
    121.5957    3.215644e+07    7.591050e+05
    154.0212    3.147563e+07    7.591050e+05
    186.4467    3.058309e+07    7.591050e+05
    218.8723    3.149377e+07    7.591050e+05
    251.2978    3.128020e+07    7.591050e+05
    283.7233    3.175524e+07    7.591050e+05
    316.1488    3.184113e+07    7.591050e+05
    348.5744    3.120941e+07    7.591050e+05
    380.9999    3.270381e+07    7.591050e+05
    413.4254    3.076582e+07    7.591050e+05
    445.8509    3.138187e+07    7.591050e+05
    478.2764    3.262527e+07    7.591050e+05
     510.702    3.118057e+07    7.591050e+05
    -11000.0    5.980569e+07    7.591050e+05
    543.1275    3.248807e+07    7.591050e+05
     575.553    3.169757e+07    7.591050e+05
    607.9785    3.194639e+07    7.591050e+05
     640.404    3.131274e+07    7.591050e+05
    672.8296    3.185812e+07    7.591050e+05
    705.2551    3.116832e+07    7.591050e+05
    737.6806    3.210024e+07    7.591050e+05
    770.1061    3.099321e+07    7.591050e+05
    802.5316    3.277532e+07    7.591050e+05
    834.9572    3.136781e+07    7.591050e+05
    867.3827    3.166193e+07    7.591050e+05
    899.8082    3.194834e+07    7.591050e+05
    932.2337    3.068150e+07    7.591050e+05
    964.6593    3.197559e+07    7.591050e+05
    997.0848    3.210806e+07    7.591050e+05
     1029.51    3.059694e+07    7.591050e+05
    1061.936    3.175885e+07    7.591050e+05
    1094.361    3.151300e+07    7.591050e+05
    1126.787    3.219923e+07    7.591050e+05
    -11000.0    5.899015e+07    7.591050e+05
