#    OFFSETS               I           I_err
   -1305.127    7.016183e+07    6.449596e+05
   -1272.702    6.934944e+07    6.449596e+05
   -1240.276    6.907643e+07    6.449596e+05
   -1207.851    7.045107e+07    6.449596e+05
   -1175.425    6.999623e+07    6.449596e+05
     -1143.0    6.990137e+07    6.449596e+05
   -1110.574    6.921064e+07    6.449596e+05
   -1078.149    7.099677e+07    6.449596e+05
   -1045.723    7.027472e+07    6.449596e+05
   -1013.298    7.041325e+07    6.449596e+05
    -980.872    6.947263e+07    6.449596e+05
   -948.4465    6.956234e+07    6.449596e+05
    -916.021    7.150375e+07    6.449596e+05
   -883.5955    7.012912e+07    6.449596e+05
   -851.1699    6.941190e+07    6.449596e+05
   -818.7444    6.926969e+07    6.449596e+05
   -786.3189    6.957513e+07    6.449596e+05
   -753.8934    7.068052e+07    6.449596e+05
   -721.4678    7.020592e+07    6.449596e+05
    -11000.0    1.321898e+08    6.449596e+05
   -689.0423    6.957368e+07    6.449596e+05
   -656.6168    7.069882e+07    6.449596e+05
   -624.1913    7.026323e+07    6.449596e+05
   -591.7658    7.111059e+07    6.449596e+05
   -559.3402    7.026146e+07    6.449596e+05
   -526.9147    6.960892e+07    6.449596e+05
   -494.4892    7.033572e+07    6.449596e+05
   -462.0637    6.951883e+07    6.449596e+05
   -429.6382    7.017650e+07    6.449596e+05
   -397.2126    6.908172e+07    6.449596e+05
   -364.7871    7.043882e+07    6.449596e+05
   -332.3616    6.933944e+07    6.449596e+05
   -299.9361    6.841537e+07    6.449596e+05
   -267.5105    6.934988e+07    6.449596e+05
    -235.085    6.855862e+07    6.449596e+05
   -202.6595    6.966385e+07    6.449596e+05
    -170.234    6.810820e+07    6.449596e+05
   -137.8085    6.556976e+07    6.449596e+05
   -105.3829    5.484664e+07    6.449596e+05
    -11000.0    1.314388e+08    6.449596e+05
   -72.95742    7.597147e+06    6.449596e+05
    -40.5319    6.244736e+07    6.449596e+05
    -8.10638    6.755555e+07    6.449596e+05
    24.31914    6.690284e+07    6.449596e+05
    56.74466    6.825745e+07    6.449596e+05
    89.17018    6.895497e+07    6.449596e+05
    121.5957    6.901340e+07    6.449596e+05
    154.0212    6.942460e+07    6.449596e+05
    186.4467    7.051124e+07    6.449596e+05
    218.8723    7.001228e+07    6.449596e+05
    251.2978    6.927672e+07    6.449596e+05
    283.7233    7.024571e+07    6.449596e+05
    316.1488    7.044414e+07    6.449596e+05
    348.5744    6.965256e+07    6.449596e+05
    380.9999    6.946780e+07    6.449596e+05
    413.4254    6.935591e+07    6.449596e+05
    445.8509    6.976568e+07    6.449596e+05
    478.2764    6.836956e+07    6.449596e+05
     510.702    6.964195e+07    6.449596e+05
    -11000.0    1.322150e+08    6.449596e+05
    543.1275    7.014344e+07    6.449596e+05
     575.553    6.991979e+07    6.449596e+05
    607.9785    7.004750e+07    6.449596e+05
     640.404    6.980300e+07    6.449596e+05
    672.8296    7.015525e+07    6.449596e+05
    705.2551    6.898279e+07    6.449596e+05
    737.6806    7.107184e+07    6.449596e+05
    770.1061    7.092688e+07    6.449596e+05
    802.5316    7.007713e+07    6.449596e+05
    834.9572    7.038142e+07    6.449596e+05
    867.3827    6.955923e+07    6.449596e+05
    899.8082    6.965452e+07    6.449596e+05
    932.2337    6.879012e+07    6.449596e+05
    964.6593    7.006855e+07    6.449596e+05
    997.0848    7.027627e+07    6.449596e+05
     1029.51    6.982328e+07    6.449596e+05
    1061.936    6.973951e+07    6.449596e+05
    1094.361    7.021346e+07    6.449596e+05
    1126.787    6.910570e+07    6.449596e+05
    -11000.0    1.322024e+08    6.449596e+05
