#    OFFSETS               I           I_err
   -1305.127    5.966129e+07    6.768984e+05
   -1272.702    5.892390e+07    6.768984e+05
   -1240.276    5.962460e+07    6.768984e+05
   -1207.851    5.974514e+07    6.768984e+05
   -1175.425    5.930688e+07    6.768984e+05
     -1143.0    5.991520e+07    6.768984e+05
   -1110.574    5.945241e+07    6.768984e+05
   -1078.149    5.785524e+07    6.768984e+05
   -1045.723    6.000959e+07    6.768984e+05
   -1013.298    5.994337e+07    6.768984e+05
    -980.872    5.936220e+07    6.768984e+05
   -948.4465    5.886589e+07    6.768984e+05
    -916.021    6.075761e+07    6.768984e+05
   -883.5955    5.948496e+07    6.768984e+05
   -851.1699    6.014789e+07    6.768984e+05
   -818.7444    5.914133e+07    6.768984e+05
   -786.3189    6.017360e+07    6.768984e+05
   -753.8934    5.904229e+07    6.768984e+05
   -721.4678    5.965305e+07    6.768984e+05
    -11000.0    1.084490e+08    6.768984e+05
   -689.0423    6.012914e+07    6.768984e+05
   -656.6168    5.902415e+07    6.768984e+05
   -624.1913    6.017143e+07    6.768984e+05
   -591.7658    5.908201e+07    6.768984e+05
   -559.3402    5.959820e+07    6.768984e+05
   -526.9147    5.879561e+07    6.768984e+05
   -494.4892    5.967028e+07    6.768984e+05
   -462.0637    5.856976e+07    6.768984e+05
   -429.6382    6.051501e+07    6.768984e+05
   -397.2126    5.836141e+07    6.768984e+05
   -364.7871    5.752621e+07    6.768984e+05
   -332.3616    5.911262e+07    6.768984e+05
   -299.9361    5.843289e+07    6.768984e+05
   -267.5105    5.829556e+07    6.768984e+05
    -235.085    5.936898e+07    6.768984e+05
   -202.6595    5.956821e+07    6.768984e+05
    -170.234    5.859825e+07    6.768984e+05
   -137.8085    5.908731e+07    6.768984e+05
   -105.3829    5.765104e+07    6.768984e+05
    -11000.0    1.103383e+08    6.768984e+05
   -72.95742    5.863004e+07    6.768984e+05
    -40.5319    5.563047e+07    6.768984e+05
    -8.10638    4.953847e+07    6.768984e+05
    24.31914   -1.144154e+07    6.768984e+05
    56.74466    5.157929e+07    6.768984e+05
    89.17018    5.750273e+07    6.768984e+05
    121.5957    5.931900e+07    6.768984e+05
    154.0212    5.901830e+07    6.768984e+05
    186.4467    5.733866e+07    6.768984e+05
    218.8723    5.968971e+07    6.768984e+05
    251.2978    5.941531e+07    6.768984e+05
    283.7233    5.956338e+07    6.768984e+05
    316.1488    5.957035e+07    6.768984e+05
    348.5744    5.977822e+07    6.768984e+05
    380.9999    5.971072e+07    6.768984e+05
    413.4254    5.997064e+07    6.768984e+05
    445.8509    5.957528e+07    6.768984e+05
    478.2764    5.974854e+07    6.768984e+05
     510.702    6.011799e+07    6.768984e+05
    -11000.0    1.111745e+08    6.768984e+05
    543.1275    5.925959e+07    6.768984e+05
     575.553    5.798349e+07    6.768984e+05
    607.9785    6.090373e+07    6.768984e+05
     640.404    6.027833e+07    6.768984e+05
    672.8296    6.036062e+07    6.768984e+05
    705.2551    5.939576e+07    6.768984e+05
    737.6806    5.779938e+07    6.768984e+05
    770.1061    5.944431e+07    6.768984e+05
    802.5316    5.946416e+07    6.768984e+05
    834.9572    5.904230e+07    6.768984e+05
    867.3827    5.825826e+07    6.768984e+05
    899.8082    5.943194e+07    6.768984e+05
    932.2337    6.007703e+07    6.768984e+05
    964.6593    5.849922e+07    6.768984e+05
    997.0848    5.815015e+07    6.768984e+05
     1029.51    5.976323e+07    6.768984e+05
    1061.936    5.857563e+07    6.768984e+05
    1094.361    5.924744e+07    6.768984e+05
    1126.787    5.871791e+07    6.768984e+05
    -11000.0    1.101746e+08    6.768984e+05
