#    OFFSETS               I           I_err
   -1305.127    3.386469e+07    7.482407e+05
   -1272.702    3.410476e+07    7.482407e+05
   -1240.276    3.333766e+07    7.482407e+05
   -1207.851    3.370434e+07    7.482407e+05
   -1175.425    3.389326e+07    7.482407e+05
     -1143.0    3.386852e+07    7.482407e+05
   -1110.574    3.428519e+07    7.482407e+05
   -1078.149    3.423966e+07    7.482407e+05
   -1045.723    3.510644e+07    7.482407e+05
   -1013.298    3.375528e+07    7.482407e+05
    -980.872    3.351221e+07    7.482407e+05
   -948.4465    3.377175e+07    7.482407e+05
    -916.021    3.517597e+07    7.482407e+05
   -883.5955    3.316061e+07    7.482407e+05
   -851.1699    3.357095e+07    7.482407e+05
   -818.7444    3.371889e+07    7.482407e+05
   -786.3189    3.353036e+07    7.482407e+05
   -753.8934    3.407111e+07    7.482407e+05
   -721.4678    3.362431e+07    7.482407e+05
    -11000.0    6.489563e+07    7.482407e+05
   -689.0423    3.431398e+07    7.482407e+05
   -656.6168    3.319004e+07    7.482407e+05
   -624.1913    3.396928e+07    7.482407e+05
   -591.7658    3.209995e+07    7.482407e+05
   -559.3402    2.972744e+07    7.482407e+05
   -526.9147    2.675766e+07    7.482407e+05
   -494.4892   -8.850749e+06    7.482407e+05
   -462.0637    2.777081e+07    7.482407e+05
   -429.6382    3.192489e+07    7.482407e+05
   -397.2126    3.382071e+07    7.482407e+05
   -364.7871    3.386729e+07    7.482407e+05
   -332.3616    3.418986e+07    7.482407e+05
   -299.9361    3.575191e+07    7.482407e+05
   -267.5105    3.355337e+07    7.482407e+05
    -235.085    3.467023e+07    7.482407e+05
   -202.6595    3.309200e+07    7.482407e+05
    -170.234    3.324673e+07    7.482407e+05
   -137.8085    3.441887e+07    7.482407e+05
   -105.3829    3.485609e+07    7.482407e+05
    -11000.0    6.698828e+07    7.482407e+05
   -72.95742    3.487853e+07    7.482407e+05
    -40.5319    3.262038e+07    7.482407e+05
    -8.10638    3.275311e+07    7.482407e+05
    24.31914    3.401016e+07    7.482407e+05
    56.74466    3.489670e+07    7.482407e+05
    89.17018    3.316047e+07    7.482407e+05
    121.5957    3.421056e+07    7.482407e+05
    154.0212    3.506723e+07    7.482407e+05
    186.4467    3.490410e+07    7.482407e+05
    218.8723    3.425218e+07    7.482407e+05
    251.2978    3.423669e+07    7.482407e+05
    283.7233    3.336209e+07    7.482407e+05
    316.1488    3.386040e+07    7.482407e+05
    348.5744    3.366672e+07    7.482407e+05
    380.9999    3.484224e+07    7.482407e+05
    413.4254    3.452321e+07    7.482407e+05
    445.8509    3.515756e+07    7.482407e+05
    478.2764    3.426522e+07    7.482407e+05
     510.702    3.424740e+07    7.482407e+05
    -11000.0    6.363452e+07    7.482407e+05
    543.1275    3.373405e+07    7.482407e+05
     575.553    3.242058e+07    7.482407e+05
    607.9785    3.345767e+07    7.482407e+05
     640.404    3.494117e+07    7.482407e+05
    672.8296    3.345620e+07    7.482407e+05
    705.2551    3.386178e+07    7.482407e+05
    737.6806    3.317325e+07    7.482407e+05
    770.1061    3.355207e+07    7.482407e+05
    802.5316    3.384814e+07    7.482407e+05
    834.9572    3.179799e+07    7.482407e+05
    867.3827    3.358760e+07    7.482407e+05
    899.8082    3.442332e+07    7.482407e+05
    932.2337    3.456501e+07    7.482407e+05
    964.6593    3.474000e+07    7.482407e+05
    997.0848    3.399824e+07    7.482407e+05
     1029.51    3.402865e+07    7.482407e+05
    1061.936    3.417255e+07    7.482407e+05
    1094.361    3.488324e+07    7.482407e+05
    1126.787    3.372299e+07    7.482407e+05
    -11000.0    6.566102e+07    7.482407e+05
