#    OFFSETS               I           I_err
   -1305.127    2.480438e+07    8.668463e+05
   -1272.702    2.242822e+07    8.668463e+05
   -1240.276    2.185220e+07    8.668463e+05
   -1207.851    2.338978e+07    8.668463e+05
   -1175.425    2.309917e+07    8.668463e+05
     -1143.0    2.182079e+07    8.668463e+05
   -1110.574    2.228711e+07    8.668463e+05
   -1078.149    2.186613e+07    8.668463e+05
   -1045.723    2.329884e+07    8.668463e+05
   -1013.298    2.335481e+07    8.668463e+05
    -980.872    2.199609e+07    8.668463e+05
   -948.4465    2.204839e+07    8.668463e+05
    -916.021    2.178396e+07    8.668463e+05
   -883.5955    2.314026e+07    8.668463e+05
   -851.1699    2.214820e+07    8.668463e+05
   -818.7444    2.233365e+07    8.668463e+05
   -786.3189    2.215286e+07    8.668463e+05
   -753.8934    2.177564e+07    8.668463e+05
   -721.4678    2.195030e+07    8.668463e+05
    -11000.0    3.808359e+07    8.668463e+05
   -689.0423    2.217406e+07    8.668463e+05
   -656.6168    2.158519e+07    8.668463e+05
   -624.1913    2.223083e+07    8.668463e+05
   -591.7658    2.155313e+07    8.668463e+05
   -559.3402    2.049082e+07    8.668463e+05
   -526.9147    1.671684e+07    8.668463e+05
   -494.4892    1.620855e+07    8.668463e+05
   -462.0637   -6.654845e+06    8.668463e+05
   -429.6382    2.101966e+07    8.668463e+05
   -397.2126    2.178732e+07    8.668463e+05
   -364.7871    2.207729e+07    8.668463e+05
   -332.3616    2.233654e+07    8.668463e+05
   -299.9361    2.141279e+07    8.668463e+05
   -267.5105    2.285107e+07    8.668463e+05
    -235.085    2.212963e+07    8.668463e+05
   -202.6595    2.225741e+07    8.668463e+05
    -170.234    2.350828e+07    8.668463e+05
   -137.8085    2.152328e+07    8.668463e+05
   -105.3829    2.230612e+07    8.668463e+05
    -11000.0    3.952838e+07    8.668463e+05
   -72.95742    2.211463e+07    8.668463e+05
    -40.5319    2.380772e+07    8.668463e+05
    -8.10638    2.253586e+07    8.668463e+05
    24.31914    2.234811e+07    8.668463e+05
    56.74466    2.248080e+07    8.668463e+05
    89.17018    2.186715e+07    8.668463e+05
    121.5957    2.151266e+07    8.668463e+05
    154.0212    2.350188e+07    8.668463e+05
    186.4467    2.205866e+07    8.668463e+05
    218.8723    2.209784e+07    8.668463e+05
    251.2978    2.190890e+07    8.668463e+05
    283.7233    2.178802e+07    8.668463e+05
    316.1488    2.086055e+07    8.668463e+05
    348.5744    2.234507e+07    8.668463e+05
    380.9999    2.159081e+07    8.668463e+05
    413.4254    2.177865e+07    8.668463e+05
    445.8509    2.299516e+07    8.668463e+05
    478.2764    2.265893e+07    8.668463e+05
     510.702    2.282637e+07    8.668463e+05
    -11000.0    3.844520e+07    8.668463e+05
    543.1275    2.391961e+07    8.668463e+05
     575.553    2.308680e+07    8.668463e+05
    607.9785    2.256151e+07    8.668463e+05
     640.404    2.223330e+07    8.668463e+05
    672.8296    2.395658e+07    8.668463e+05
    705.2551    2.320117e+07    8.668463e+05
    737.6806    2.331583e+07    8.668463e+05
    770.1061    2.303508e+07    8.668463e+05
    802.5316    2.126048e+07    8.668463e+05
    834.9572    2.372679e+07    8.668463e+05
    867.3827    2.227062e+07    8.668463e+05
    899.8082    2.269756e+07    8.668463e+05
    932.2337    2.318640e+07    8.668463e+05
    964.6593    2.135807e+07    8.668463e+05
    997.0848    2.217994e+07    8.668463e+05
     1029.51    2.374992e+07    8.668463e+05
    1061.936    2.096182e+07    8.668463e+05
    1094.361    2.213423e+07    8.668463e+05
    1126.787    2.335394e+07    8.668463e+05
    -11000.0    3.825065e+07    8.668463e+05
