#    OFFSETS               I           I_err
   -1305.127    7.581080e+07    8.794896e+05
   -1272.702    7.623519e+07    8.794896e+05
   -1240.276    7.448254e+07    8.794896e+05
   -1207.851    7.697801e+07    8.794896e+05
   -1175.425    7.567172e+07    8.794896e+05
     -1143.0    7.691692e+07    8.794896e+05
   -1110.574    7.533741e+07    8.794896e+05
   -1078.149    7.736153e+07    8.794896e+05
   -1045.723    7.567428e+07    8.794896e+05
   -1013.298    7.427859e+07    8.794896e+05
    -980.872    7.567466e+07    8.794896e+05
   -948.4465    7.472162e+07    8.794896e+05
    -916.021    7.495173e+07    8.794896e+05
   -883.5955    7.548092e+07    8.794896e+05
   -851.1699    7.419952e+07    8.794896e+05
   -818.7444    7.452192e+07    8.794896e+05
   -786.3189    7.682153e+07    8.794896e+05
   -753.8934    7.658713e+07    8.794896e+05
   -721.4678    7.639377e+07    8.794896e+05
    -11000.0    1.445472e+08    8.794896e+05
   -689.0423    7.410813e+07    8.794896e+05
   -656.6168    7.583338e+07    8.794896e+05
   -624.1913    7.557335e+07    8.794896e+05
   -591.7658    7.660533e+07    8.794896e+05
   -559.3402    7.719877e+07    8.794896e+05
   -526.9147    7.643433e+07    8.794896e+05
   -494.4892    7.575484e+07    8.794896e+05
   -462.0637    7.597490e+07    8.794896e+05
   -429.6382    7.560832e+07    8.794896e+05
   -397.2126    7.696286e+07    8.794896e+05
   -364.7871    7.417766e+07    8.794896e+05
   -332.3616    7.597645e+07    8.794896e+05
   -299.9361    7.573252e+07    8.794896e+05
   -267.5105    7.501346e+07    8.794896e+05
    -235.085    7.516171e+07    8.794896e+05
   -202.6595    7.421324e+07    8.794896e+05
    -170.234    7.426275e+07    8.794896e+05
   -137.8085    7.361290e+07    8.794896e+05
   -105.3829    6.856391e+07    8.794896e+05
    -11000.0    1.444301e+08    8.794896e+05
   -72.95742    1.917824e+07    8.794896e+05
    -40.5319    5.736076e+07    8.794896e+05
    -8.10638    7.189985e+07    8.794896e+05
    24.31914    7.368157e+07    8.794896e+05
    56.74466    7.594983e+07    8.794896e+05
    89.17018    7.545966e+07    8.794896e+05
    121.5957    7.437523e+07    8.794896e+05
    154.0212    7.628024e+07    8.794896e+05
    186.4467    7.514309e+07    8.794896e+05
    218.8723    7.407774e+07    8.794896e+05
    251.2978    7.577079e+07    8.794896e+05
    283.7233    7.457748e+07    8.794896e+05
    316.1488    7.557934e+07    8.794896e+05
    348.5744    7.567829e+07    8.794896e+05
    380.9999    7.511701e+07    8.794896e+05
    413.4254    7.542186e+07    8.794896e+05
    445.8509    7.664154e+07    8.794896e+05
    478.2764    7.614546e+07    8.794896e+05
     510.702    7.581558e+07    8.794896e+05
    -11000.0    1.449308e+08    8.794896e+05
    543.1275    7.385199e+07    8.794896e+05
     575.553    7.403123e+07    8.794896e+05
    607.9785    7.609640e+07    8.794896e+05
     640.404    7.662998e+07    8.794896e+05
    672.8296    7.494348e+07    8.794896e+05
    705.2551    7.697660e+07    8.794896e+05
    737.6806    7.720702e+07    8.794896e+05
    770.1061    7.561464e+07    8.794896e+05
    802.5316    7.680286e+07    8.794896e+05
    834.9572    7.634458e+07    8.794896e+05
    867.3827    7.493956e+07    8.794896e+05
    899.8082    7.705121e+07    8.794896e+05
    932.2337    7.561689e+07    8.794896e+05
    964.6593    7.651434e+07    8.794896e+05
    997.0848    7.634448e+07    8.794896e+05
     1029.51    7.602270e+07    8.794896e+05
    1061.936    7.523002e+07    8.794896e+05
    1094.361    7.535980e+07    8.794896e+05
    1126.787    7.825466e+07    8.794896e+05
    -11000.0    1.448607e+08    8.794896e+05
