#    OFFSETS               I           I_err
   -1305.127    9.093796e+07    6.242836e+05
   -1272.702    9.031294e+07    6.242836e+05
   -1240.276    8.939587e+07    6.242836e+05
   -1207.851    8.972169e+07    6.242836e+05
   -1175.425    8.987567e+07    6.242836e+05
     -1143.0    9.067966e+07    6.242836e+05
   -1110.574    8.967185e+07    6.242836e+05
   -1078.149    9.023442e+07    6.242836e+05
   -1045.723    8.940270e+07    6.242836e+05
   -1013.298    8.982733e+07    6.242836e+05
    -980.872    8.967363e+07    6.242836e+05
   -948.4465    9.103891e+07    6.242836e+05
    -916.021    9.078253e+07    6.242836e+05
   -883.5955    8.956267e+07    6.242836e+05
   -851.1699    8.931481e+07    6.242836e+05
   -818.7444    8.977333e+07    6.242836e+05
   -786.3189    9.026393e+07    6.242836e+05
   -753.8934    8.928399e+07    6.242836e+05
   -721.4678    8.881348e+07    6.242836e+05
    -11000.0    1.591417e+08    6.242836e+05
   -689.0423    8.932422e+07    6.242836e+05
   -656.6168    8.925207e+07    6.242836e+05
   -624.1913    8.970638e+07    6.242836e+05
   -591.7658    9.028401e+07    6.242836e+05
   -559.3402    8.914478e+07    6.242836e+05
   -526.9147    8.905668e+07    6.242836e+05
   -494.4892    8.996407e+07    6.242836e+05
   -462.0637    8.871877e+07    6.242836e+05
   -429.6382    8.885857e+07    6.242836e+05
   -397.2126    8.921001e+07    6.242836e+05
   -364.7871    8.929393e+07    6.242836e+05
   -332.3616    8.980612e+07    6.242836e+05
   -299.9361    8.883666e+07    6.242836e+05
   -267.5105    8.860294e+07    6.242836e+05
    -235.085    9.034728e+07    6.242836e+05
   -202.6595    8.885022e+07    6.242836e+05
    -170.234    8.856707e+07    6.242836e+05
   -137.8085    8.919655e+07    6.242836e+05
   -105.3829    8.685235e+07    6.242836e+05
    -11000.0    1.567113e+08    6.242836e+05
   -72.95742    8.422871e+07    6.242836e+05
    -40.5319    5.768749e+07    6.242836e+05
    -8.10638    5.779201e+07    6.242836e+05
    24.31914    8.485211e+07    6.242836e+05
    56.74466    8.649396e+07    6.242836e+05
    89.17018    8.892104e+07    6.242836e+05
    121.5957    8.815223e+07    6.242836e+05
    154.0212    9.013964e+07    6.242836e+05
    186.4467    9.006373e+07    6.242836e+05
    218.8723    8.998677e+07    6.242836e+05
    251.2978    8.888686e+07    6.242836e+05
    283.7233    8.924699e+07    6.242836e+05
    316.1488    9.076091e+07    6.242836e+05
    348.5744    8.944162e+07    6.242836e+05
    380.9999    8.967410e+07    6.242836e+05
    413.4254    8.974923e+07    6.242836e+05
    445.8509    8.969199e+07    6.242836e+05
    478.2764    8.937573e+07    6.242836e+05
     510.702    8.919890e+07    6.242836e+05
    -11000.0    1.580005e+08    6.242836e+05
    543.1275    9.005800e+07    6.242836e+05
     575.553    8.819359e+07    6.242836e+05
    607.9785    9.016816e+07    6.242836e+05
     640.404    8.961374e+07    6.242836e+05
    672.8296    8.921809e+07    6.242836e+05
    705.2551    8.881730e+07    6.242836e+05
    737.6806    8.932828e+07    6.242836e+05
    770.1061    8.969917e+07    6.242836e+05
    802.5316    8.943622e+07    6.242836e+05
    834.9572    8.938751e+07    6.242836e+05
    867.3827    8.912190e+07    6.242836e+05
    899.8082    8.909218e+07    6.242836e+05
    932.2337    8.914610e+07    6.242836e+05
    964.6593    8.897043e+07    6.242836e+05
    997.0848    8.986733e+07    6.242836e+05
     1029.51    9.041698e+07    6.242836e+05
    1061.936    8.827955e+07    6.242836e+05
    1094.361    8.967078e+07    6.242836e+05
    1126.787    8.895482e+07    6.242836e+05
    -11000.0    1.575397e+08    6.242836e+05
