#    OFFSETS               I           I_err
   -1305.127    5.470295e+07    6.674255e+05
   -1272.702    5.377437e+07    6.674255e+05
   -1240.276    5.492759e+07    6.674255e+05
   -1207.851    5.426425e+07    6.674255e+05
   -1175.425    5.467855e+07    6.674255e+05
     -1143.0    5.350479e+07    6.674255e+05
   -1110.574    5.430501e+07    6.674255e+05
   -1078.149    5.545179e+07    6.674255e+05
   -1045.723    5.483809e+07    6.674255e+05
   -1013.298    5.363262e+07    6.674255e+05
    -980.872    5.529154e+07    6.674255e+05
   -948.4465    5.328458e+07    6.674255e+05
    -916.021    5.308216e+07    6.674255e+05
   -883.5955    5.430976e+07    6.674255e+05
   -851.1699    5.491126e+07    6.674255e+05
   -818.7444    5.531405e+07    6.674255e+05
   -786.3189    5.584600e+07    6.674255e+05
   -753.8934    5.455379e+07    6.674255e+05
   -721.4678    5.443987e+07    6.674255e+05
    -11000.0    1.003600e+08    6.674255e+05
   -689.0423    5.398718e+07    6.674255e+05
   -656.6168    5.467355e+07    6.674255e+05
   -624.1913    5.442614e+07    6.674255e+05
   -591.7658    5.396327e+07    6.674255e+05
   -559.3402    5.366870e+07    6.674255e+05
   -526.9147    5.318922e+07    6.674255e+05
   -494.4892    5.342320e+07    6.674255e+05
   -462.0637    5.455836e+07    6.674255e+05
   -429.6382    5.359845e+07    6.674255e+05
   -397.2126    5.294749e+07    6.674255e+05
   -364.7871    4.965260e+07    6.674255e+05
   -332.3616    4.768450e+07    6.674255e+05
   -299.9361   -1.103697e+07    6.674255e+05
   -267.5105    4.829269e+07    6.674255e+05
    -235.085    5.157420e+07    6.674255e+05
   -202.6595    5.183586e+07    6.674255e+05
    -170.234    5.570388e+07    6.674255e+05
   -137.8085    5.367167e+07    6.674255e+05
   -105.3829    5.399280e+07    6.674255e+05
    -11000.0    1.008474e+08    6.674255e+05
   -72.95742    5.563603e+07    6.674255e+05
    -40.5319    5.448428e+07    6.674255e+05
    -8.10638    5.430138e+07    6.674255e+05
    24.31914    5.455020e+07    6.674255e+05
    56.74466    5.459208e+07    6.674255e+05
    89.17018    5.483498e+07    6.674255e+05
    121.5957    5.403292e+07    6.674255e+05
    154.0212    5.586571e+07    6.674255e+05
    186.4467    5.499739e+07    6.674255e+05
    218.8723    5.439379e+07    6.674255e+05
    251.2978    5.435574e+07    6.674255e+05
    283.7233    5.427627e+07    6.674255e+05
    316.1488    5.359169e+07    6.674255e+05
    348.5744    5.470913e+07    6.674255e+05
    380.9999    5.399422e+07    6.674255e+05
    413.4254    5.288634e+07    6.674255e+05
    445.8509    5.482041e+07    6.674255e+05
    478.2764    5.317642e+07    6.674255e+05
     510.702    5.496424e+07    6.674255e+05
    -11000.0    1.004556e+08    6.674255e+05
    543.1275    5.350494e+07    6.674255e+05
     575.553    5.492895e+07    6.674255e+05
    607.9785    5.449086e+07    6.674255e+05
     640.404    5.331308e+07    6.674255e+05
    672.8296    5.419912e+07    6.674255e+05
    705.2551    5.487604e+07    6.674255e+05
    737.6806    5.522760e+07    6.674255e+05
    770.1061    5.481494e+07    6.674255e+05
    802.5316    5.388599e+07    6.674255e+05
    834.9572    5.376114e+07    6.674255e+05
    867.3827    5.396478e+07    6.674255e+05
    899.8082    5.431765e+07    6.674255e+05
    932.2337    5.320557e+07    6.674255e+05
    964.6593    5.430184e+07    6.674255e+05
    997.0848    5.561768e+07    6.674255e+05
     1029.51    5.349055e+07    6.674255e+05
    1061.936    5.399335e+07    6.674255e+05
    1094.361    5.455511e+07    6.674255e+05
    1126.787    5.413308e+07    6.674255e+05
    -11000.0    1.006069e+08    6.674255e+05
