#    OFFSETS               I           I_err
   -1305.127    5.652890e+07    8.477845e+05
   -1272.702    5.557750e+07    8.477845e+05
   -1240.276    5.560071e+07    8.477845e+05
   -1207.851    5.511319e+07    8.477845e+05
   -1175.425    5.793529e+07    8.477845e+05
     -1143.0    5.533211e+07    8.477845e+05
   -1110.574    5.741654e+07    8.477845e+05
   -1078.149    5.463321e+07    8.477845e+05
   -1045.723    5.590372e+07    8.477845e+05
   -1013.298    5.675592e+07    8.477845e+05
    -980.872    5.689841e+07    8.477845e+05
   -948.4465    5.489446e+07    8.477845e+05
    -916.021    5.552475e+07    8.477845e+05
   -883.5955    5.680421e+07    8.477845e+05
   -851.1699    5.424479e+07    8.477845e+05
   -818.7444    5.746714e+07    8.477845e+05
   -786.3189    5.681563e+07    8.477845e+05
   -753.8934    5.538185e+07    8.477845e+05
   -721.4678    5.482618e+07    8.477845e+05
    -11000.0    1.071493e+08    8.477845e+05
   -689.0423    5.666142e+07    8.477845e+05
   -656.6168    5.571836e+07    8.477845e+05
   -624.1913    5.590530e+07    8.477845e+05
   -591.7658    5.460150e+07    8.477845e+05
   -559.3402    5.569608e+07    8.477845e+05
   -526.9147    5.508490e+07    8.477845e+05
   -494.4892    5.478316e+07    8.477845e+05
   -462.0637    5.554584e+07    8.477845e+05
   -429.6382    5.580975e+07    8.477845e+05
   -397.2126    5.627903e+07    8.477845e+05
   -364.7871    5.604156e+07    8.477845e+05
   -332.3616    5.572596e+07    8.477845e+05
   -299.9361    5.539931e+07    8.477845e+05
   -267.5105    5.602887e+07    8.477845e+05
    -235.085    5.649897e+07    8.477845e+05
   -202.6595    5.403289e+07    8.477845e+05
    -170.234    5.518776e+07    8.477845e+05
   -137.8085    5.490353e+07    8.477845e+05
   -105.3829    5.528006e+07    8.477845e+05
    -11000.0    1.053259e+08    8.477845e+05
   -72.95742    5.361542e+07    8.477845e+05
    -40.5319    4.698573e+07    8.477845e+05
    -8.10638    4.325736e+07    8.477845e+05
    24.31914   -3.658950e+06    8.477845e+05
    56.74466    5.005407e+07    8.477845e+05
    89.17018    5.304694e+07    8.477845e+05
    121.5957    5.522884e+07    8.477845e+05
    154.0212    5.560623e+07    8.477845e+05
    186.4467    5.457797e+07    8.477845e+05
    218.8723    5.459198e+07    8.477845e+05
    251.2978    5.613220e+07    8.477845e+05
    283.7233    5.470810e+07    8.477845e+05
    316.1488    5.692764e+07    8.477845e+05
    348.5744    5.581361e+07    8.477845e+05
    380.9999    5.628214e+07    8.477845e+05
    413.4254    5.658411e+07    8.477845e+05
    445.8509    5.603295e+07    8.477845e+05
    478.2764    5.855890e+07    8.477845e+05
     510.702    5.598406e+07    8.477845e+05
    -11000.0    1.070333e+08    8.477845e+05
    543.1275    5.692902e+07    8.477845e+05
     575.553    5.558363e+07    8.477845e+05
    607.9785    5.513785e+07    8.477845e+05
     640.404    5.578128e+07    8.477845e+05
    672.8296    5.569908e+07    8.477845e+05
    705.2551    5.603536e+07    8.477845e+05
    737.6806    5.616683e+07    8.477845e+05
    770.1061    5.561322e+07    8.477845e+05
    802.5316    5.552091e+07    8.477845e+05
    834.9572    5.412898e+07    8.477845e+05
    867.3827    5.710729e+07    8.477845e+05
    899.8082    5.535760e+07    8.477845e+05
    932.2337    5.651888e+07    8.477845e+05
    964.6593    5.663513e+07    8.477845e+05
    997.0848    5.658034e+07    8.477845e+05
     1029.51    5.478359e+07    8.477845e+05
    1061.936    5.699188e+07    8.477845e+05
    1094.361    5.523763e+07    8.477845e+05
    1126.787    5.570153e+07    8.477845e+05
    -11000.0    1.062384e+08    8.477845e+05
