#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    8.4223790e+04  3.5087150e+02
  -1.100e+03    2.0862233e+04  3.5087150e+02
  -1.090e+03    2.1519178e+04  3.5087150e+02
  -1.080e+03    2.0702208e+04  3.5087150e+02
  -1.070e+03    2.2075055e+04  3.5087150e+02
  -1.060e+03    2.1788694e+04  3.5087150e+02
  -1.050e+03    2.1064370e+04  3.5087150e+02
  -1.040e+03    2.0281089e+04  3.5087150e+02
  -1.030e+03    2.1274929e+04  3.5087150e+02
  -1.020e+03    2.0516915e+04  3.5087150e+02
  -1.010e+03    2.1712893e+04  3.5087150e+02
  -1.000e+03    2.1418110e+04  3.5087150e+02
  -9.900e+02    2.1712893e+04  3.5087150e+02
  -9.800e+02    2.0794854e+04  3.5087150e+02
  -9.700e+02    2.1241240e+04  3.5087150e+02
  -9.600e+02    2.1586557e+04  3.5087150e+02
  -9.500e+02    2.1022258e+04  3.5087150e+02
  -9.400e+02    2.1182283e+04  3.5087150e+02
  -9.300e+02    2.1426532e+04  3.5087150e+02
  -9.200e+02    2.1055947e+04  3.5087150e+02
  -9.100e+02    2.1426532e+04  3.5087150e+02
  -9.000e+02    2.1443377e+04  3.5087150e+02
  -8.900e+02    2.0870655e+04  3.5087150e+02
  -8.800e+02    2.0626406e+04  3.5087150e+02
  -8.700e+02    2.0971724e+04  3.5087150e+02
  -8.600e+02    2.1266507e+04  3.5087150e+02
  -8.500e+02    2.0609561e+04  3.5087150e+02
  -8.400e+02    2.1451799e+04  3.5087150e+02
  -8.300e+02    2.1317041e+04  3.5087150e+02
  -8.200e+02    2.0929612e+04  3.5087150e+02
  -8.100e+02    2.1527601e+04  3.5087150e+02
  -8.000e+02    2.1755005e+04  3.5087150e+02
  -7.900e+02    2.1241240e+04  3.5087150e+02
  -7.800e+02    2.1064370e+04  3.5087150e+02
  -7.700e+02    2.0584294e+04  3.5087150e+02
  -7.600e+02    2.1123327e+04  3.5087150e+02
  -7.500e+02    2.0601139e+04  3.5087150e+02
  -7.400e+02    2.1426532e+04  3.5087150e+02
  -7.300e+02    2.1224395e+04  3.5087150e+02
  -7.200e+02    2.0778009e+04  3.5087150e+02
  -7.100e+02    2.0171598e+04  3.5087150e+02
  -7.000e+02    2.1712893e+04  3.5087150e+02
  -6.900e+02    2.1367576e+04  3.5087150e+02
  -6.800e+02    2.2100322e+04  3.5087150e+02
  -6.700e+02    2.1064370e+04  3.5087150e+02
  -6.600e+02    2.2075055e+04  3.5087150e+02
  -6.500e+02    2.1274929e+04  3.5087150e+02
  -6.400e+02    2.1140171e+04  3.5087150e+02
  -6.300e+02    2.0811699e+04  3.5087150e+02
  -6.200e+02    2.1872918e+04  3.5087150e+02
  -6.100e+02    2.0921189e+04  3.5087150e+02
  -6.000e+02    2.0921189e+04  3.5087150e+02
  -5.900e+02    2.1055947e+04  3.5087150e+02
  -5.800e+02    2.1367576e+04  3.5087150e+02
  -5.700e+02    2.1493911e+04  3.5087150e+02
  -5.600e+02    2.2639355e+04  3.5087150e+02
  -5.500e+02    2.0912767e+04  3.5087150e+02
  -5.400e+02    2.1990832e+04  3.5087150e+02
  -5.300e+02    2.1788694e+04  3.5087150e+02
  -5.200e+02    2.1384420e+04  3.5087150e+02
  -5.100e+02    2.0281089e+04  3.5087150e+02
  -5.000e+02    2.1350731e+04  3.5087150e+02
  -4.900e+02    2.0879078e+04  3.5087150e+02
  -4.800e+02    2.0887500e+04  3.5087150e+02
  -4.700e+02    2.0870655e+04  3.5087150e+02
  -4.600e+02    2.0887500e+04  3.5087150e+02
  -4.500e+02    2.0803276e+04  3.5087150e+02
  -4.400e+02    2.0769587e+04  3.5087150e+02
  -4.300e+02    2.1704471e+04  3.5087150e+02
  -4.200e+02    2.0424269e+04  3.5087150e+02
  -4.100e+02    2.0904345e+04  3.5087150e+02
  -4.000e+02    2.0836966e+04  3.5087150e+02
  -3.900e+02    2.0946457e+04  3.5087150e+02
  -3.800e+02    2.0996991e+04  3.5087150e+02
  -3.700e+02    2.0474803e+04  3.5087150e+02
  -3.600e+02    2.1022258e+04  3.5087150e+02
  -3.500e+02    2.1510756e+04  3.5087150e+02
  -3.400e+02    2.1813962e+04  3.5087150e+02
  -3.300e+02    2.1729738e+04  3.5087150e+02
  -3.200e+02    2.1653936e+04  3.5087150e+02
  -3.100e+02    2.0449536e+04  3.5087150e+02
  -3.000e+02    2.1687626e+04  3.5087150e+02
  -2.900e+02    2.1249662e+04  3.5087150e+02
  -2.800e+02    2.0980146e+04  3.5087150e+02
  -2.700e+02    2.1224395e+04  3.5087150e+02
