#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    6.9304090e+04  3.5427060e+02
  -1.100e+03    1.6459721e+04  3.5427060e+02
  -1.090e+03    1.6383487e+04  3.5427060e+02
  -1.080e+03    1.7041876e+04  3.5427060e+02
  -1.070e+03    1.5801333e+04  3.5427060e+02
  -1.060e+03    1.6120131e+04  3.5427060e+02
  -1.050e+03    1.6716147e+04  3.5427060e+02
  -1.040e+03    1.5635003e+04  3.5427060e+02
  -1.030e+03    1.6535956e+04  3.5427060e+02
  -1.020e+03    1.5586490e+04  3.5427060e+02
  -1.010e+03    1.6251809e+04  3.5427060e+02
  -1.000e+03    1.5829054e+04  3.5427060e+02
  -9.900e+02    1.6418139e+04  3.5427060e+02
  -9.800e+02    1.5877567e+04  3.5427060e+02
  -9.700e+02    1.6840894e+04  3.5427060e+02
  -9.600e+02    1.6092410e+04  3.5427060e+02
  -9.500e+02    1.5683516e+04  3.5427060e+02
  -9.400e+02    1.6231018e+04  3.5427060e+02
  -9.300e+02    1.6854755e+04  3.5427060e+02
  -9.200e+02    1.6653773e+04  3.5427060e+02
  -9.100e+02    1.6937920e+04  3.5427060e+02
  -9.000e+02    1.6231018e+04  3.5427060e+02
  -8.900e+02    1.5794402e+04  3.5427060e+02
  -8.800e+02    1.6237948e+04  3.5427060e+02
  -8.700e+02    1.6674564e+04  3.5427060e+02
  -8.600e+02    1.5981523e+04  3.5427060e+02
  -8.500e+02    1.6334974e+04  3.5427060e+02
  -8.400e+02    1.6050827e+04  3.5427060e+02
  -8.300e+02    1.6404278e+04  3.5427060e+02
  -8.200e+02    1.6120131e+04  3.5427060e+02
  -8.100e+02    1.6120131e+04  3.5427060e+02
  -8.000e+02    1.6736938e+04  3.5427060e+02
  -7.900e+02    1.6764659e+04  3.5427060e+02
  -7.800e+02    1.6328044e+04  3.5427060e+02
  -7.700e+02    1.6127062e+04  3.5427060e+02
  -7.600e+02    1.6314183e+04  3.5427060e+02
  -7.500e+02    1.6307252e+04  3.5427060e+02
  -7.400e+02    1.6376556e+04  3.5427060e+02
