#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.2559850e+05  3.5248440e+02
  -1.100e+03    3.2228575e+04  3.5248440e+02
  -1.090e+03    3.3158004e+04  3.5248440e+02
  -1.080e+03    3.3534800e+04  3.5248440e+02
  -1.070e+03    3.4150232e+04  3.5248440e+02
  -1.060e+03    3.3811116e+04  3.5248440e+02
  -1.050e+03    3.2655610e+04  3.5248440e+02
  -1.040e+03    3.2919367e+04  3.5248440e+02
  -1.030e+03    3.3622718e+04  3.5248440e+02
  -1.020e+03    3.3183124e+04  3.5248440e+02
  -1.010e+03    3.3208243e+04  3.5248440e+02
  -1.000e+03    3.3158004e+04  3.5248440e+02
  -9.900e+02    3.3497120e+04  3.5248440e+02
  -9.800e+02    3.4125112e+04  3.5248440e+02
  -9.700e+02    3.3698078e+04  3.5248440e+02
  -9.600e+02    3.2467212e+04  3.5248440e+02
  -9.500e+02    3.3158004e+04  3.5248440e+02
  -9.400e+02    3.2919367e+04  3.5248440e+02
  -9.300e+02    3.3233363e+04  3.5248440e+02
  -9.200e+02    3.3145444e+04  3.5248440e+02
  -9.100e+02    3.2957046e+04  3.5248440e+02
  -9.000e+02    3.3660398e+04  3.5248440e+02
  -8.900e+02    3.3434321e+04  3.5248440e+02
  -8.800e+02    3.3785997e+04  3.5248440e+02
  -8.700e+02    3.3409201e+04  3.5248440e+02
  -8.600e+02    3.3308722e+04  3.5248440e+02
  -8.500e+02    3.4213031e+04  3.5248440e+02
  -8.400e+02    3.3748317e+04  3.5248440e+02
  -8.300e+02    3.3509680e+04  3.5248440e+02
  -8.200e+02    3.2530012e+04  3.5248440e+02
  -8.100e+02    3.3271043e+04  3.5248440e+02
  -8.000e+02    3.3848796e+04  3.5248440e+02
  -7.900e+02    3.2818888e+04  3.5248440e+02
  -7.800e+02    3.2504892e+04  3.5248440e+02
  -7.700e+02    3.3773437e+04  3.5248440e+02
  -7.600e+02    3.3823676e+04  3.5248440e+02
  -7.500e+02    3.2831448e+04  3.5248440e+02
  -7.400e+02    3.2680730e+04  3.5248440e+02
  -7.300e+02    3.3509680e+04  3.5248440e+02
  -7.200e+02    3.3497120e+04  3.5248440e+02
  -7.100e+02    3.3421761e+04  3.5248440e+02
  -7.000e+02    3.2768649e+04  3.5248440e+02
  -6.900e+02    3.3170564e+04  3.5248440e+02
  -6.800e+02    3.2906807e+04  3.5248440e+02
  -6.700e+02    3.3158004e+04  3.5248440e+02
  -6.600e+02    3.3949275e+04  3.5248440e+02
  -6.500e+02    3.3572479e+04  3.5248440e+02
  -6.400e+02    3.4451669e+04  3.5248440e+02
  -6.300e+02    3.2994726e+04  3.5248440e+02
  -6.200e+02    3.3170564e+04  3.5248440e+02
  -6.100e+02    3.3057525e+04  3.5248440e+02
  -6.000e+02    3.3610159e+04  3.5248440e+02
  -5.900e+02    3.3333842e+04  3.5248440e+02
  -5.800e+02    3.3258483e+04  3.5248440e+02
  -5.700e+02    3.2668170e+04  3.5248440e+02
  -5.600e+02    3.3170564e+04  3.5248440e+02
  -5.500e+02    3.2693290e+04  3.5248440e+02
  -5.400e+02    3.3748317e+04  3.5248440e+02
  -5.300e+02    3.3371521e+04  3.5248440e+02
  -5.200e+02    3.3070085e+04  3.5248440e+02
  -5.100e+02    3.3848796e+04  3.5248440e+02
  -5.000e+02    3.3723197e+04  3.5248440e+02
  -4.900e+02    3.3459440e+04  3.5248440e+02
  -4.800e+02    3.4150232e+04  3.5248440e+02
  -4.700e+02    3.3308722e+04  3.5248440e+02
  -4.600e+02    3.2655610e+04  3.5248440e+02
  -4.500e+02    3.3158004e+04  3.5248440e+02
  -4.400e+02    3.2969606e+04  3.5248440e+02
  -4.300e+02    3.2869127e+04  3.5248440e+02
  -4.200e+02    3.3170564e+04  3.5248440e+02
  -4.100e+02    3.4426549e+04  3.5248440e+02
  -4.000e+02    3.2404413e+04  3.5248440e+02
  -3.900e+02    3.2944487e+04  3.5248440e+02
  -3.800e+02    3.3660398e+04  3.5248440e+02
  -3.700e+02    3.2027618e+04  3.5248440e+02
  -3.600e+02    3.3145444e+04  3.5248440e+02
  -3.500e+02    3.3597599e+04  3.5248440e+02
  -3.400e+02    3.3032406e+04  3.5248440e+02
  -3.300e+02    3.2668170e+04  3.5248440e+02
  -3.200e+02    3.2806328e+04  3.5248440e+02
  -3.100e+02    3.2668170e+04  3.5248440e+02
  -3.000e+02    3.2140656e+04  3.5248440e+02
  -2.900e+02    3.2730969e+04  3.5248440e+02
  -2.800e+02    3.2781209e+04  3.5248440e+02
  -2.700e+02    3.2366733e+04  3.5248440e+02
  -2.600e+02    3.3446881e+04  3.5248440e+02
  -2.500e+02    3.2555131e+04  3.5248440e+02
  -2.400e+02    3.3421761e+04  3.5248440e+02
  -2.300e+02    3.2856568e+04  3.5248440e+02
  -2.200e+02    3.1788980e+04  3.5248440e+02
  -2.100e+02    3.1977378e+04  3.5248440e+02
  -2.000e+02    3.1248907e+04  3.5248440e+02
  -1.900e+02    3.1123308e+04  3.5248440e+02
  -1.800e+02    2.9729165e+04  3.5248440e+02
  -1.700e+02    2.9452848e+04  3.5248440e+02
  -1.600e+02    2.6915759e+04  3.5248440e+02
  -1.500e+02    2.4454028e+04  3.5248440e+02
  -1.400e+02    1.8651377e+04  3.5248440e+02
  -1.300e+02    1.1680660e+04  3.5248440e+02
  -1.200e+02    4.1573103e+03  3.5248440e+02
  -1.100e+02    2.8636458e+03  3.5248440e+02
  -1.000e+02    3.0897231e+03  3.5248440e+02
  -9.000e+01    4.6220248e+03  3.5248440e+02
  -8.000e+01    1.3991673e+04  3.5248440e+02
  -7.000e+01    2.0547915e+04  3.5248440e+02
  -6.000e+01    2.3662757e+04  3.5248440e+02
  -5.000e+01    2.4692665e+04  3.5248440e+02
  -4.000e+01    2.5345777e+04  3.5248440e+02
  -3.000e+01    2.3725557e+04  3.5248440e+02
  -2.000e+01    2.3399001e+04  3.5248440e+02
  -1.000e+01    2.3386441e+04  3.5248440e+02
   0.000e+00    2.6639442e+04  3.5248440e+02
   1.000e+01    2.9591007e+04  3.5248440e+02
   2.000e+01    3.1299146e+04  3.5248440e+02
   3.000e+01    3.2329054e+04  3.5248440e+02
   4.000e+01    3.2115536e+04  3.5248440e+02
   5.000e+01    3.2140656e+04  3.5248440e+02
   6.000e+01    3.3107765e+04  3.5248440e+02
   7.000e+01    3.2718409e+04  3.5248440e+02
   8.000e+01    3.3032406e+04  3.5248440e+02
   9.000e+01    3.2718409e+04  3.5248440e+02
   1.000e+02    3.3158004e+04  3.5248440e+02
   1.100e+02    3.2178336e+04  3.5248440e+02
