#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.4434840e+07  2.4434840e+05
   1.000e+00    1.2882048e+07  1.2882048e+05
   2.000e+00    1.3028657e+07  1.3028657e+05
   3.000e+00    1.3148387e+07  1.3148387e+05
   4.000e+00    1.3194814e+07  1.3194814e+05
   5.000e+00    1.3341423e+07  1.3341423e+05
   6.000e+00    1.3426945e+07  1.3426945e+05
   8.000e+00    1.3575997e+07  1.3575997e+05
   1.000e+01    1.3705502e+07  1.3705502e+05
   1.200e+01    1.3751928e+07  1.3751928e+05
   1.400e+01    1.3822789e+07  1.3822789e+05
   1.600e+01    1.3910754e+07  1.3910754e+05
   1.800e+01    1.3962068e+07  1.3962068e+05
   2.000e+01    1.3922972e+07  1.3922972e+05
   2.400e+01    1.3991389e+07  1.3991389e+05
   2.800e+01    1.3991389e+07  1.3991389e+05
   3.200e+01    1.4013381e+07  1.4013381e+05
   3.600e+01    1.4025598e+07  1.4025598e+05
   4.000e+01    1.4045146e+07  1.4045146e+05
   4.400e+01    1.4076911e+07  1.4076911e+05
   4.800e+01    1.4050033e+07  1.4050033e+05
   5.200e+01    1.4074468e+07  1.4074468e+05
   5.600e+01    1.4086685e+07  1.4086685e+05
   6.000e+01    1.4084242e+07  1.4084242e+05
   1.000e+00    1.2879604e+07  1.2879604e+05
   6.000e+01    1.4089129e+07  1.4089129e+05
