#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.5651650e+07  6.5651650e+05
   1.000e+00    4.5975850e+07  4.5975850e+05
   2.000e+00    4.6159675e+07  4.6159675e+05
   3.000e+00    4.6343500e+07  4.6343500e+05
   4.000e+00    4.6507629e+07  4.6507629e+05
   5.000e+00    4.6750540e+07  4.6750540e+05
   6.000e+00    4.6849017e+07  4.6849017e+05
   8.000e+00    4.7045972e+07  4.7045972e+05
   1.000e+01    4.7203536e+07  4.7203536e+05
   1.200e+01    4.7229797e+07  4.7229797e+05
   1.400e+01    4.7374231e+07  4.7374231e+05
   1.600e+01    4.7400491e+07  4.7400491e+05
   1.800e+01    4.7413622e+07  4.7413622e+05
   2.000e+01    4.7492404e+07  4.7492404e+05
   2.400e+01    4.7512099e+07  4.7512099e+05
   2.800e+01    4.7531795e+07  4.7531795e+05
   3.200e+01    4.7538360e+07  4.7538360e+05
   3.600e+01    4.7584316e+07  4.7584316e+05
   4.000e+01    4.7564620e+07  4.7564620e+05
   4.400e+01    4.7564620e+07  4.7564620e+05
   4.800e+01    4.7597446e+07  4.7597446e+05
   5.200e+01    4.7630272e+07  4.7630272e+05
   5.600e+01    4.7649968e+07  4.7649968e+05
   6.000e+01    4.7656533e+07  4.7656533e+05
   1.000e+00    4.5969285e+07  4.5969285e+05
   6.000e+01    4.7663098e+07  4.7663098e+05
