#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.1045660e+07  2.1045660e+05
   1.000e+00    9.6410168e+06  9.6410168e+04
   2.000e+00    9.7146767e+06  9.7146767e+04
   3.000e+00    9.7399314e+06  9.7399314e+04
   4.000e+00    9.7799182e+06  9.7799182e+04
   5.000e+00    9.8535780e+06  9.8535780e+04
   6.000e+00    9.8998785e+06  9.8998785e+04
   8.000e+00    1.0009316e+07  1.0009316e+05
   1.000e+01    1.0310269e+07  1.0310269e+05
   1.200e+01    1.0623849e+07  1.0623849e+05
   1.400e+01    1.0987939e+07  1.0987939e+05
   1.600e+01    1.1280474e+07  1.1280474e+05
   1.800e+01    1.1524603e+07  1.1524603e+05
   2.000e+01    1.1730851e+07  1.1730851e+05
   2.400e+01    1.2080209e+07  1.2080209e+05
   2.800e+01    1.2315920e+07  1.2315920e+05
   3.200e+01    1.2492704e+07  1.2492704e+05
   3.600e+01    1.2625291e+07  1.2625291e+05
   4.000e+01    1.2722101e+07  1.2722101e+05
   4.400e+01    1.2774716e+07  1.2774716e+05
   4.800e+01    1.2848375e+07  1.2848375e+05
   5.200e+01    1.2943081e+07  1.2943081e+05
   5.600e+01    1.2962022e+07  1.2962022e+05
   6.000e+01    1.3012532e+07  1.3012532e+05
   1.000e+00    9.6852127e+06  9.6852127e+04
   6.000e+01    1.3010427e+07  1.3010427e+05
