#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.9325070e+07  2.9325070e+05
   1.000e+00    1.8108231e+07  1.8108231e+05
   2.000e+00    1.8119961e+07  1.8119961e+05
   3.000e+00    1.8128758e+07  1.8128758e+05
   4.000e+00    1.8125826e+07  1.8125826e+05
   5.000e+00    1.8102366e+07  1.8102366e+05
   6.000e+00    1.8146353e+07  1.8146353e+05
   8.000e+00    1.8134623e+07  1.8134623e+05
   1.000e+01    1.8114096e+07  1.8114096e+05
   1.200e+01    1.8143421e+07  1.8143421e+05
   1.400e+01    1.8149286e+07  1.8149286e+05
   1.600e+01    1.8137556e+07  1.8137556e+05
   1.800e+01    1.8111163e+07  1.8111163e+05
   2.000e+01    1.8111163e+07  1.8111163e+05
   2.400e+01    1.8152218e+07  1.8152218e+05
   2.800e+01    1.8111163e+07  1.8111163e+05
   3.200e+01    1.8122893e+07  1.8122893e+05
   3.600e+01    1.8122893e+07  1.8122893e+05
   4.000e+01    1.8102366e+07  1.8102366e+05
   4.400e+01    1.8134623e+07  1.8134623e+05
   4.800e+01    1.8146353e+07  1.8146353e+05
   5.200e+01    1.8149286e+07  1.8149286e+05
   5.600e+01    1.8149286e+07  1.8149286e+05
   6.000e+01    1.8246059e+07  1.8246059e+05
   1.000e+00    1.8131691e+07  1.8131691e+05
   6.000e+01    1.8161016e+07  1.8161016e+05
