# Offset (Hz)  Intensity       Uncertainty
  -1.500e+05   -2.3813693e+02  2.4141381e+00
  -1.280e+03   -1.5813142e+02  1.9524542e+00
  -1.250e+03   -1.5887249e+02  1.9562760e+00
  -1.220e+03   -1.5460718e+02  1.9344230e+00
  -1.190e+03   -1.5758203e+02  1.9496277e+00
  -1.160e+03   -1.5679058e+02  1.9455659e+00
  -1.130e+03   -1.5475056e+02  1.9351519e+00
  -1.100e+03   -1.5171641e+02  1.9198136e+00
  -1.070e+03   -1.5090642e+02  1.9157498e+00
  -1.040e+03   -1.4732708e+02  1.8979510e+00
  -1.010e+03   -1.4274445e+02  1.8755507e+00
  -9.800e+02   -1.3394964e+02  1.8338347e+00
  -9.500e+02   -1.1695144e+02  1.7583383e+00
  -9.200e+02   -8.4074237e+01  1.6344686e+00
  -8.900e+02   -6.7748106e+01  1.5855197e+00
  -8.600e+02   -6.2465273e+01  1.5716649e+00
  -8.300e+02   -3.3959726e+01  1.5150407e+00
  -8.000e+02   -3.2482278e+00  1.4908672e+00
  -7.700e+02    9.2658320e-01  1.4906605e+00
  -7.400e+02   -1.9331304e+01  1.4985917e+00
  -7.100e+02   -6.5655336e+01  1.5799114e+00
  -6.800e+02   -9.8668903e+01  1.6855511e+00
  -6.500e+02   -1.1940299e+02  1.7687846e+00
  -6.200e+02   -1.2931720e+02  1.8125671e+00
  -5.900e+02   -1.4170040e+02  1.8705097e+00
  -5.600e+02   -1.4657607e+02  1.8942499e+00
  -5.300e+02   -1.4544686e+02  1.8887069e+00
  -5.000e+02   -1.5030582e+02  1.9127450e+00
  -4.700e+02   -1.5264876e+02  1.9245075e+00
  -4.400e+02   -1.5345991e+02  1.9286052e+00
  -4.100e+02   -1.5445349e+02  1.9336422e+00
  -3.800e+02   -1.5818607e+02  1.9527357e+00
  -3.500e+02   -1.5601051e+02  1.9415743e+00
  -3.200e+02   -1.5738879e+02  1.9486349e+00
  -2.900e+02   -1.5892124e+02  1.9565278e+00
  -2.600e+02   -1.5838986e+02  1.9537859e+00
  -2.300e+02   -1.5711023e+02  1.9472049e+00
  -2.000e+02   -1.6020449e+02  1.9631713e+00
  -1.700e+02   -1.5942119e+02  1.9591124e+00
  -1.400e+02   -1.5877642e+02  1.9557799e+00
  -1.100e+02   -1.6084986e+02  1.9665241e+00
  -8.000e+01   -1.5662729e+02  1.9447293e+00
  -5.000e+01   -1.6022534e+02  1.9632795e+00
  -2.000e+01   -1.5764769e+02  1.9499652e+00
   1.000e+01   -1.6060604e+02  1.9652565e+00
   4.000e+01   -1.5966442e+02  1.9603715e+00
   7.000e+01   -1.6090506e+02  1.9668112e+00
