#       NCYC               I           I_err
           0    4.611708e+07    5.710429e+05
          26    3.878354e+07    5.710429e+05
          -1    3.749151e+07    5.710429e+05
           1    3.624334e+07    5.710429e+05
           0    4.517412e+07    5.710429e+05
           2    3.739495e+07    5.710429e+05
           6    3.756466e+07    5.710429e+05
           8    3.893394e+07    5.710429e+05
          12    3.866050e+07    5.710429e+05
           4    3.806271e+07    5.710429e+05
          20    3.740324e+07    5.710429e+05
           0    4.550112e+07    5.710429e+05
          16    3.763338e+07    5.710429e+05
           6    3.764268e+07    5.710429e+05
          22    3.791697e+07    5.710429e+05
          14    3.741359e+07    5.710429e+05
          24    3.854079e+07    5.710429e+05
          10    3.760066e+07    5.710429e+05
          18    3.828337e+07    5.710429e+05
          16    3.805782e+07    5.710429e+05
           0    4.660087e+07    5.710429e+05
           3    3.704246e+07    5.710429e+05
          29    3.822548e+07    5.710429e+05
           7    3.873166e+07    5.710429e+05
           9    3.784802e+07    5.710429e+05
           9    3.782286e+07    5.710429e+05
          11    3.733173e+07    5.710429e+05
          25    3.871074e+07    5.710429e+05
          13    3.800217e+07    5.710429e+05
           0    4.490119e+07    5.710429e+05
          15    3.960169e+07    5.710429e+05
          17    3.796478e+07    5.710429e+05
          -1    3.703343e+07    5.710429e+05
           0    4.537780e+07    5.710429e+05
           1    3.742896e+07    5.710429e+05
           3    3.775856e+07    5.710429e+05
