#       NCYC               I           I_err
           0    6.951290e+07    5.444139e+05
          26    6.149173e+07    5.444139e+05
          -1    5.818376e+07    5.444139e+05
           1    6.087317e+07    5.444139e+05
           0    7.069122e+07    5.444139e+05
           2    6.014165e+07    5.444139e+05
           6    6.120650e+07    5.444139e+05
           8    6.166386e+07    5.444139e+05
          12    6.113283e+07    5.444139e+05
           4    6.174047e+07    5.444139e+05
          20    6.184414e+07    5.444139e+05
           0    6.867801e+07    5.444139e+05
          16    6.093239e+07    5.444139e+05
           6    6.090937e+07    5.444139e+05
          22    6.092438e+07    5.444139e+05
          14    6.107377e+07    5.444139e+05
          24    6.092444e+07    5.444139e+05
          10    6.125134e+07    5.444139e+05
          18    6.151321e+07    5.444139e+05
          16    6.079657e+07    5.444139e+05
           0    7.026256e+07    5.444139e+05
           3    6.109179e+07    5.444139e+05
          29    6.128735e+07    5.444139e+05
           7    6.135490e+07    5.444139e+05
           9    6.148400e+07    5.444139e+05
           9    6.078340e+07    5.444139e+05
          11    6.079067e+07    5.444139e+05
          25    6.120878e+07    5.444139e+05
          13    6.099184e+07    5.444139e+05
           0    6.914629e+07    5.444139e+05
          15    6.125002e+07    5.444139e+05
          17    6.091330e+07    5.444139e+05
          -1    5.723451e+07    5.444139e+05
           0    6.940115e+07    5.444139e+05
           1    6.101559e+07    5.444139e+05
           3    6.181934e+07    5.444139e+05
