#       NCYC               I           I_err
           0    5.645801e+07    5.471212e+05
          26    4.955955e+07    5.471212e+05
          -1    4.704220e+07    5.471212e+05
           1    4.679667e+07    5.471212e+05
           0    5.522639e+07    5.471212e+05
           2    4.762077e+07    5.471212e+05
           6    4.907979e+07    5.471212e+05
           8    4.779376e+07    5.471212e+05
          12    4.913153e+07    5.471212e+05
           4    4.856754e+07    5.471212e+05
          20    4.682048e+07    5.471212e+05
           0    5.526061e+07    5.471212e+05
          16    4.670469e+07    5.471212e+05
           6    4.773572e+07    5.471212e+05
          22    4.700699e+07    5.471212e+05
          14    4.731911e+07    5.471212e+05
          24    4.665778e+07    5.471212e+05
          10    4.789535e+07    5.471212e+05
          18    4.672172e+07    5.471212e+05
          16    4.725946e+07    5.471212e+05
           0    5.359784e+07    5.471212e+05
           3    4.579726e+07    5.471212e+05
          29    4.819474e+07    5.471212e+05
           7    4.703216e+07    5.471212e+05
           9    4.716046e+07    5.471212e+05
           9    4.673820e+07    5.471212e+05
          11    4.765781e+07    5.471212e+05
          25    4.819027e+07    5.471212e+05
          13    4.831260e+07    5.471212e+05
           0    5.503186e+07    5.471212e+05
          15    4.738403e+07    5.471212e+05
          17    4.808532e+07    5.471212e+05
          -1    4.609604e+07    5.471212e+05
           0    5.386322e+07    5.471212e+05
           1    4.687291e+07    5.471212e+05
           3    4.762868e+07    5.471212e+05
