#       NCYC               I           I_err
           0    1.327793e+08    4.894183e+05
          26    1.134351e+08    4.894183e+05
          -1    1.114826e+08    4.894183e+05
           1    1.124358e+08    4.894183e+05
           0    1.334769e+08    4.894183e+05
           2    1.123866e+08    4.894183e+05
           6    1.128984e+08    4.894183e+05
           8    1.130777e+08    4.894183e+05
          12    1.124077e+08    4.894183e+05
           4    1.120310e+08    4.894183e+05
          20    1.127871e+08    4.894183e+05
           0    1.334483e+08    4.894183e+05
          16    1.129295e+08    4.894183e+05
           6    1.130368e+08    4.894183e+05
          22    1.128759e+08    4.894183e+05
          14    1.125344e+08    4.894183e+05
          24    1.125842e+08    4.894183e+05
          10    1.131030e+08    4.894183e+05
          18    1.122802e+08    4.894183e+05
          16    1.135099e+08    4.894183e+05
           0    1.333564e+08    4.894183e+05
           3    1.131662e+08    4.894183e+05
          29    1.127134e+08    4.894183e+05
           7    1.129753e+08    4.894183e+05
           9    1.123550e+08    4.894183e+05
           9    1.118274e+08    4.894183e+05
          11    1.126515e+08    4.894183e+05
          25    1.122491e+08    4.894183e+05
          13    1.133227e+08    4.894183e+05
           0    1.337991e+08    4.894183e+05
          15    1.135251e+08    4.894183e+05
          17    1.124902e+08    4.894183e+05
          -1    1.110215e+08    4.894183e+05
           0    1.321836e+08    4.894183e+05
           1    1.122825e+08    4.894183e+05
           3    1.129041e+08    4.894183e+05
