#       NCYC               I           I_err
           0    7.336966e+07    4.983050e+05
          26    6.283626e+07    4.983050e+05
          -1    6.228611e+07    4.983050e+05
           1    6.285185e+07    4.983050e+05
           0    7.420208e+07    4.983050e+05
           2    6.160698e+07    4.983050e+05
           6    6.184304e+07    4.983050e+05
           8    6.308142e+07    4.983050e+05
          12    6.281510e+07    4.983050e+05
           4    6.137793e+07    4.983050e+05
          20    6.382476e+07    4.983050e+05
           0    7.422255e+07    4.983050e+05
          16    6.288929e+07    4.983050e+05
           6    6.244181e+07    4.983050e+05
          22    6.299879e+07    4.983050e+05
          14    6.296791e+07    4.983050e+05
          24    6.346292e+07    4.983050e+05
          10    6.319904e+07    4.983050e+05
          18    6.293245e+07    4.983050e+05
          16    6.196906e+07    4.983050e+05
           0    7.361095e+07    4.983050e+05
           3    6.201389e+07    4.983050e+05
          29    6.233667e+07    4.983050e+05
           7    6.401372e+07    4.983050e+05
           9    6.348115e+07    4.983050e+05
           9    6.381566e+07    4.983050e+05
          11    6.229906e+07    4.983050e+05
          25    6.247844e+07    4.983050e+05
          13    6.268358e+07    4.983050e+05
           0    7.375248e+07    4.983050e+05
          15    6.360460e+07    4.983050e+05
          17    6.309250e+07    4.983050e+05
          -1    6.234738e+07    4.983050e+05
           0    7.409595e+07    4.983050e+05
           1    6.145082e+07    4.983050e+05
           3    6.240543e+07    4.983050e+05
