#       NCYC               I           I_err
           0    1.043944e+10    2.329261e+10
          26    8.228068e+09    2.329261e+10
          -1    8.066129e+09    2.329261e+10
           1    8.063570e+09    2.329261e+10
           0    1.029714e+10    2.329261e+10
           2    8.078938e+09    2.329261e+10
           6    8.101384e+09    2.329261e+10
           8    8.158834e+09    2.329261e+10
          12    8.046243e+09    2.329261e+10
           4    8.118627e+09    2.329261e+10
          20    8.114097e+09    2.329261e+10
           0    1.025712e+10    2.329261e+10
          16    7.978151e+09    2.329261e+10
           6    7.980979e+09    2.329261e+10
          22    7.971566e+09    2.329261e+10
          14    7.998913e+09    2.329261e+10
          24    8.093089e+09    2.329261e+10
          10    7.985931e+09    2.329261e+10
          18    7.896515e+09    2.329261e+10
          16    7.887612e+09    2.329261e+10
           0    1.003218e+10    2.329261e+10
           3    8.001096e+09    2.329261e+10
          29    8.136326e+09    2.329261e+10
           7    8.089463e+09    2.329261e+10
           9    8.016091e+09    2.329261e+10
           9    8.087645e+09    2.329261e+10
          11    8.011034e+09    2.329261e+10
          25    8.120356e+09    2.329261e+10
          13    7.941115e+09    2.329261e+10
           0    1.020232e+10    2.329261e+10
          15    8.109558e+09    2.329261e+10
          17    7.988110e+09    2.329261e+10
          -1    8.039562e+09    2.329261e+10
           0    1.034437e+10    2.329261e+10
           1    8.053807e+09    2.329261e+10
           3    8.077975e+09    2.329261e+10
