#       NCYC               I           I_err
           0    7.337340e+07    5.390863e+05
          26    6.030738e+07    5.390863e+05
          -1    5.991409e+07    5.390863e+05
           1    5.949028e+07    5.390863e+05
           0    7.372954e+07    5.390863e+05
           2    5.930793e+07    5.390863e+05
           6    6.042551e+07    5.390863e+05
           8    5.982081e+07    5.390863e+05
          12    6.004074e+07    5.390863e+05
           4    5.996008e+07    5.390863e+05
          20    6.014413e+07    5.390863e+05
           0    7.236040e+07    5.390863e+05
          16    6.068991e+07    5.390863e+05
           6    6.097459e+07    5.390863e+05
          22    5.977543e+07    5.390863e+05
          14    6.036048e+07    5.390863e+05
          24    5.999707e+07    5.390863e+05
          10    5.995457e+07    5.390863e+05
          18    6.069297e+07    5.390863e+05
          16    6.054084e+07    5.390863e+05
           0    7.249412e+07    5.390863e+05
           3    5.928438e+07    5.390863e+05
          29    5.993583e+07    5.390863e+05
           7    6.111845e+07    5.390863e+05
           9    6.108934e+07    5.390863e+05
           9    6.014191e+07    5.390863e+05
          11    5.946751e+07    5.390863e+05
          25    5.985041e+07    5.390863e+05
          13    6.089028e+07    5.390863e+05
           0    7.185602e+07    5.390863e+05
          15    6.034673e+07    5.390863e+05
          17    6.050171e+07    5.390863e+05
          -1    5.861706e+07    5.390863e+05
           0    7.290486e+07    5.390863e+05
           1    5.843666e+07    5.390863e+05
           3    5.925147e+07    5.390863e+05
