#       NCYC               I           I_err
           0    1.379256e+08    5.394579e+05
          26    1.149749e+08    5.394579e+05
          -1    1.121852e+08    5.394579e+05
           1    1.124355e+08    5.394579e+05
           0    1.384965e+08    5.394579e+05
           2    1.130084e+08    5.394579e+05
           6    1.126637e+08    5.394579e+05
           8    1.133597e+08    5.394579e+05
          12    1.143932e+08    5.394579e+05
           4    1.134979e+08    5.394579e+05
          20    1.135482e+08    5.394579e+05
           0    1.384053e+08    5.394579e+05
          16    1.138681e+08    5.394579e+05
           6    1.137731e+08    5.394579e+05
          22    1.141804e+08    5.394579e+05
          14    1.137903e+08    5.394579e+05
          24    1.142093e+08    5.394579e+05
          10    1.135425e+08    5.394579e+05
          18    1.133407e+08    5.394579e+05
          16    1.134107e+08    5.394579e+05
           0    1.370549e+08    5.394579e+05
           3    1.123665e+08    5.394579e+05
          29    1.137839e+08    5.394579e+05
           7    1.136720e+08    5.394579e+05
           9    1.140335e+08    5.394579e+05
           9    1.137528e+08    5.394579e+05
          11    1.145228e+08    5.394579e+05
          25    1.147822e+08    5.394579e+05
          13    1.138711e+08    5.394579e+05
           0    1.383141e+08    5.394579e+05
          15    1.137139e+08    5.394579e+05
          17    1.145944e+08    5.394579e+05
          -1    1.115066e+08    5.394579e+05
           0    1.393444e+08    5.394579e+05
           1    1.131899e+08    5.394579e+05
           3    1.137865e+08    5.394579e+05
