#       NCYC               I           I_err
           0    9.359133e+07    4.611407e+05
          26    8.223709e+07    4.611407e+05
          -1    8.153193e+07    4.611407e+05
           1    8.175625e+07    4.611407e+05
           0    9.321452e+07    4.611407e+05
           2    8.078743e+07    4.611407e+05
           6    8.120972e+07    4.611407e+05
           8    8.233455e+07    4.611407e+05
          12    8.207862e+07    4.611407e+05
           4    8.201878e+07    4.611407e+05
          20    8.231261e+07    4.611407e+05
           0    9.381970e+07    4.611407e+05
          16    8.023559e+07    4.611407e+05
           6    8.206989e+07    4.611407e+05
          22    8.181348e+07    4.611407e+05
          14    8.208136e+07    4.611407e+05
          24    8.187726e+07    4.611407e+05
          10    8.173857e+07    4.611407e+05
          18    8.188439e+07    4.611407e+05
          16    8.179806e+07    4.611407e+05
           0    9.236819e+07    4.611407e+05
           3    8.111605e+07    4.611407e+05
          29    8.188778e+07    4.611407e+05
           7    8.123093e+07    4.611407e+05
           9    8.182150e+07    4.611407e+05
           9    8.206747e+07    4.611407e+05
          11    8.109083e+07    4.611407e+05
          25    8.188511e+07    4.611407e+05
          13    8.275928e+07    4.611407e+05
           0    9.387458e+07    4.611407e+05
          15    8.107724e+07    4.611407e+05
          17    8.131707e+07    4.611407e+05
          -1    8.105361e+07    4.611407e+05
           0    9.400317e+07    4.611407e+05
           1    8.157107e+07    4.611407e+05
           3    8.115353e+07    4.611407e+05
