#       NCYC               I           I_err
           0    1.502340e+08    4.753814e+05
          26    1.282152e+08    4.753814e+05
          -1    1.282987e+08    4.753814e+05
           1    1.281826e+08    4.753814e+05
           0    1.504938e+08    4.753814e+05
           2    1.300018e+08    4.753814e+05
           6    1.284591e+08    4.753814e+05
           8    1.279961e+08    4.753814e+05
          12    1.288983e+08    4.753814e+05
           4    1.280624e+08    4.753814e+05
          20    1.291897e+08    4.753814e+05
           0    1.505939e+08    4.753814e+05
          16    1.281674e+08    4.753814e+05
           6    1.290907e+08    4.753814e+05
          22    1.286305e+08    4.753814e+05
          14    1.286969e+08    4.753814e+05
          24    1.288002e+08    4.753814e+05
          10    1.284465e+08    4.753814e+05
          18    1.283036e+08    4.753814e+05
          16    1.283043e+08    4.753814e+05
           0    1.507950e+08    4.753814e+05
           3    1.285778e+08    4.753814e+05
          29    1.284752e+08    4.753814e+05
           7    1.288468e+08    4.753814e+05
           9    1.283147e+08    4.753814e+05
           9    1.290916e+08    4.753814e+05
          11    1.294546e+08    4.753814e+05
          25    1.284917e+08    4.753814e+05
          13    1.292468e+08    4.753814e+05
           0    1.504244e+08    4.753814e+05
          15    1.301563e+08    4.753814e+05
          17    1.292298e+08    4.753814e+05
          -1    1.279722e+08    4.753814e+05
           0    1.509080e+08    4.753814e+05
           1    1.285030e+08    4.753814e+05
           3    1.286138e+08    4.753814e+05
