#       NCYC               I           I_err
           0    8.663568e+07    5.019202e+05
          26    7.408153e+07    5.019202e+05
          -1    7.172497e+07    5.019202e+05
           1    7.344949e+07    5.019202e+05
           0    8.651452e+07    5.019202e+05
           2    7.321133e+07    5.019202e+05
           6    7.301811e+07    5.019202e+05
           8    7.309396e+07    5.019202e+05
          12    7.502691e+07    5.019202e+05
           4    7.353997e+07    5.019202e+05
          20    7.405059e+07    5.019202e+05
           0    8.682291e+07    5.019202e+05
          16    7.336898e+07    5.019202e+05
           6    7.358400e+07    5.019202e+05
          22    7.442410e+07    5.019202e+05
          14    7.369627e+07    5.019202e+05
          24    7.505226e+07    5.019202e+05
          10    7.248947e+07    5.019202e+05
          18    7.332478e+07    5.019202e+05
          16    7.337671e+07    5.019202e+05
           0    8.680704e+07    5.019202e+05
           3    7.271588e+07    5.019202e+05
          29    7.384709e+07    5.019202e+05
           7    7.378172e+07    5.019202e+05
           9    7.328787e+07    5.019202e+05
           9    7.316525e+07    5.019202e+05
          11    7.319903e+07    5.019202e+05
          25    7.346890e+07    5.019202e+05
          13    7.391207e+07    5.019202e+05
           0    8.601270e+07    5.019202e+05
          15    7.373630e+07    5.019202e+05
          17    7.364617e+07    5.019202e+05
          -1    7.293829e+07    5.019202e+05
           0    8.704521e+07    5.019202e+05
           1    7.286795e+07    5.019202e+05
           3    7.339792e+07    5.019202e+05
