#       NCYC               I           I_err
           0    1.029795e+08    5.084550e+05
          26    8.624884e+07    5.084550e+05
          -1    8.455441e+07    5.084550e+05
           1    8.551135e+07    5.084550e+05
           0    1.021602e+08    5.084550e+05
           2    8.653540e+07    5.084550e+05
           6    8.609701e+07    5.084550e+05
           8    8.698684e+07    5.084550e+05
          12    8.704825e+07    5.084550e+05
           4    8.686981e+07    5.084550e+05
          20    8.626077e+07    5.084550e+05
           0    1.025941e+08    5.084550e+05
          16    8.525966e+07    5.084550e+05
           6    8.549343e+07    5.084550e+05
          22    8.663428e+07    5.084550e+05
          14    8.587934e+07    5.084550e+05
          24    8.616839e+07    5.084550e+05
          10    8.537856e+07    5.084550e+05
          18    8.599739e+07    5.084550e+05
          16    8.672585e+07    5.084550e+05
           0    1.025470e+08    5.084550e+05
           3    8.607607e+07    5.084550e+05
          29    8.725088e+07    5.084550e+05
           7    8.640261e+07    5.084550e+05
           9    8.601113e+07    5.084550e+05
           9    8.598619e+07    5.084550e+05
          11    8.655498e+07    5.084550e+05
          25    8.567063e+07    5.084550e+05
          13    8.635196e+07    5.084550e+05
           0    1.019451e+08    5.084550e+05
          15    8.755849e+07    5.084550e+05
          17    8.525058e+07    5.084550e+05
          -1    8.530424e+07    5.084550e+05
           0    1.022254e+08    5.084550e+05
           1    8.559982e+07    5.084550e+05
           3    8.643065e+07    5.084550e+05
