#       NCYC               I           I_err
           0    1.251287e+08    4.796249e+05
          26    1.129241e+08    4.796249e+05
          -1    1.130070e+08    4.796249e+05
           1    1.135581e+08    4.796249e+05
           0    1.270011e+08    4.796249e+05
           2    1.118883e+08    4.796249e+05
           6    1.127462e+08    4.796249e+05
           8    1.135240e+08    4.796249e+05
          12    1.128264e+08    4.796249e+05
           4    1.130615e+08    4.796249e+05
          20    1.130725e+08    4.796249e+05
           0    1.257176e+08    4.796249e+05
          16    1.130282e+08    4.796249e+05
           6    1.134074e+08    4.796249e+05
          22    1.143506e+08    4.796249e+05
          14    1.139573e+08    4.796249e+05
          24    1.134730e+08    4.796249e+05
          10    1.135949e+08    4.796249e+05
          18    1.126499e+08    4.796249e+05
          16    1.141168e+08    4.796249e+05
           0    1.256984e+08    4.796249e+05
           3    1.136633e+08    4.796249e+05
          29    1.136962e+08    4.796249e+05
           7    1.132319e+08    4.796249e+05
           9    1.132993e+08    4.796249e+05
           9    1.134925e+08    4.796249e+05
          11    1.133412e+08    4.796249e+05
          25    1.135618e+08    4.796249e+05
          13    1.136651e+08    4.796249e+05
           0    1.255394e+08    4.796249e+05
          15    1.132959e+08    4.796249e+05
          17    1.129305e+08    4.796249e+05
          -1    1.130021e+08    4.796249e+05
           0    1.263257e+08    4.796249e+05
           1    1.124496e+08    4.796249e+05
           3    1.137427e+08    4.796249e+05
