#       NCYC               I           I_err
           0    6.337185e+07    5.268432e+05
          26    5.532142e+07    5.268432e+05
          -1    5.268536e+07    5.268432e+05
           1    5.382012e+07    5.268432e+05
           0    6.377995e+07    5.268432e+05
           2    5.271380e+07    5.268432e+05
           6    5.453328e+07    5.268432e+05
           8    5.413445e+07    5.268432e+05
          12    5.416510e+07    5.268432e+05
           4    5.363611e+07    5.268432e+05
          20    5.481781e+07    5.268432e+05
           0    6.425081e+07    5.268432e+05
          16    5.429917e+07    5.268432e+05
           6    5.381645e+07    5.268432e+05
          22    5.504398e+07    5.268432e+05
          14    5.391526e+07    5.268432e+05
          24    5.522873e+07    5.268432e+05
          10    5.418713e+07    5.268432e+05
          18    5.426755e+07    5.268432e+05
          16    5.450224e+07    5.268432e+05
           0    6.307054e+07    5.268432e+05
           3    5.385174e+07    5.268432e+05
          29    5.379204e+07    5.268432e+05
           7    5.394156e+07    5.268432e+05
           9    5.525986e+07    5.268432e+05
           9    5.457760e+07    5.268432e+05
          11    5.460583e+07    5.268432e+05
          25    5.447728e+07    5.268432e+05
          13    5.428588e+07    5.268432e+05
           0    6.288036e+07    5.268432e+05
          15    5.390013e+07    5.268432e+05
          17    5.420918e+07    5.268432e+05
          -1    5.396010e+07    5.268432e+05
           0    6.388601e+07    5.268432e+05
           1    5.301540e+07    5.268432e+05
           3    5.250979e+07    5.268432e+05
