#       NCYC               I           I_err
           0    1.550496e+08    4.641417e+05
          26    1.307648e+08    4.641417e+05
          -1    1.208661e+08    4.641417e+05
           1    1.220666e+08    4.641417e+05
           0    1.551335e+08    4.641417e+05
           2    1.221316e+08    4.641417e+05
           6    1.268485e+08    4.641417e+05
           8    1.286866e+08    4.641417e+05
          12    1.298909e+08    4.641417e+05
           4    1.253784e+08    4.641417e+05
          20    1.312185e+08    4.641417e+05
           0    1.554057e+08    4.641417e+05
          16    1.309222e+08    4.641417e+05
           6    1.280120e+08    4.641417e+05
          22    1.319519e+08    4.641417e+05
          14    1.315139e+08    4.641417e+05
          24    1.317046e+08    4.641417e+05
          10    1.306780e+08    4.641417e+05
          18    1.306549e+08    4.641417e+05
          16    1.308249e+08    4.641417e+05
           0    1.564819e+08    4.641417e+05
           3    1.232351e+08    4.641417e+05
          29    1.317688e+08    4.641417e+05
           7    1.279409e+08    4.641417e+05
           9    1.300932e+08    4.641417e+05
           9    1.302808e+08    4.641417e+05
          11    1.300160e+08    4.641417e+05
          25    1.312773e+08    4.641417e+05
          13    1.312062e+08    4.641417e+05
           0    1.567457e+08    4.641417e+05
          15    1.313676e+08    4.641417e+05
          17    1.304450e+08    4.641417e+05
          -1    1.204664e+08    4.641417e+05
           0    1.554845e+08    4.641417e+05
           1    1.206172e+08    4.641417e+05
           3    1.229524e+08    4.641417e+05
