#       NCYC               I           I_err
           0    1.210335e+08    4.819992e+05
          26    9.637875e+07    4.819992e+05
          -1    8.980520e+07    4.819992e+05
           1    9.057674e+07    4.819992e+05
           0    1.210691e+08    4.819992e+05
           2    9.011564e+07    4.819992e+05
           6    9.104319e+07    4.819992e+05
           8    9.292817e+07    4.819992e+05
          12    9.429553e+07    4.819992e+05
           4    9.117645e+07    4.819992e+05
          20    9.605619e+07    4.819992e+05
           0    1.217695e+08    4.819992e+05
          16    9.537635e+07    4.819992e+05
           6    9.216604e+07    4.819992e+05
          22    9.564537e+07    4.819992e+05
          14    9.549682e+07    4.819992e+05
          24    9.615494e+07    4.819992e+05
          10    9.389471e+07    4.819992e+05
          18    9.569713e+07    4.819992e+05
          16    9.615270e+07    4.819992e+05
           0    1.206680e+08    4.819992e+05
           3    9.077222e+07    4.819992e+05
          29    9.712381e+07    4.819992e+05
           7    9.271234e+07    4.819992e+05
           9    9.398706e+07    4.819992e+05
           9    9.305467e+07    4.819992e+05
          11    9.452315e+07    4.819992e+05
          25    9.673991e+07    4.819992e+05
          13    9.578283e+07    4.819992e+05
           0    1.212099e+08    4.819992e+05
          15    9.546142e+07    4.819992e+05
          17    9.516957e+07    4.819992e+05
          -1    8.976736e+07    4.819992e+05
           0    1.208225e+08    4.819992e+05
           1    8.974379e+07    4.819992e+05
           3    8.912952e+07    4.819992e+05
