#       NCYC               I           I_err
           0    9.897679e+07    5.012537e+05
          26    8.236377e+07    5.012537e+05
          -1    8.131457e+07    5.012537e+05
           1    8.095797e+07    5.012537e+05
           0    9.691785e+07    5.012537e+05
           2    8.079840e+07    5.012537e+05
           6    8.220415e+07    5.012537e+05
           8    8.136688e+07    5.012537e+05
          12    8.282356e+07    5.012537e+05
           4    8.227300e+07    5.012537e+05
          20    8.220877e+07    5.012537e+05
           0    9.907862e+07    5.012537e+05
          16    8.055931e+07    5.012537e+05
           6    8.216023e+07    5.012537e+05
          22    8.229074e+07    5.012537e+05
          14    8.255617e+07    5.012537e+05
          24    8.244771e+07    5.012537e+05
          10    8.131136e+07    5.012537e+05
          18    8.162551e+07    5.012537e+05
          16    8.168054e+07    5.012537e+05
           0    9.803600e+07    5.012537e+05
           3    8.132589e+07    5.012537e+05
          29    8.269253e+07    5.012537e+05
           7    8.160665e+07    5.012537e+05
           9    8.315051e+07    5.012537e+05
           9    8.152427e+07    5.012537e+05
          11    8.277203e+07    5.012537e+05
          25    8.301511e+07    5.012537e+05
          13    8.341016e+07    5.012537e+05
           0    9.734531e+07    5.012537e+05
          15    8.117064e+07    5.012537e+05
          17    8.318833e+07    5.012537e+05
          -1    7.964602e+07    5.012537e+05
           0    9.801125e+07    5.012537e+05
           1    8.161305e+07    5.012537e+05
           3    8.269559e+07    5.012537e+05
