#       NCYC               I           I_err
           0    1.323290e+08    4.669499e+05
          26    1.102626e+08    4.669499e+05
          -1    1.100483e+08    4.669499e+05
           1    1.096701e+08    4.669499e+05
           0    1.325160e+08    4.669499e+05
           2    1.100102e+08    4.669499e+05
           6    1.100673e+08    4.669499e+05
           8    1.110086e+08    4.669499e+05
          12    1.100616e+08    4.669499e+05
           4    1.104739e+08    4.669499e+05
          20    1.106001e+08    4.669499e+05
           0    1.323297e+08    4.669499e+05
          16    1.104097e+08    4.669499e+05
           6    1.095620e+08    4.669499e+05
          22    1.100341e+08    4.669499e+05
          14    1.102172e+08    4.669499e+05
          24    1.106579e+08    4.669499e+05
          10    1.100384e+08    4.669499e+05
          18    1.090598e+08    4.669499e+05
          16    1.105487e+08    4.669499e+05
           0    1.318974e+08    4.669499e+05
           3    1.098436e+08    4.669499e+05
          29    1.104780e+08    4.669499e+05
           7    1.100155e+08    4.669499e+05
           9    1.098759e+08    4.669499e+05
           9    1.100171e+08    4.669499e+05
          11    1.100944e+08    4.669499e+05
          25    1.107806e+08    4.669499e+05
          13    1.102782e+08    4.669499e+05
           0    1.329310e+08    4.669499e+05
          15    1.106427e+08    4.669499e+05
          17    1.093164e+08    4.669499e+05
          -1    1.093310e+08    4.669499e+05
           0    1.324044e+08    4.669499e+05
           1    1.090764e+08    4.669499e+05
           3    1.100431e+08    4.669499e+05
