#       NCYC               I           I_err
           0    1.072614e+08    4.902018e+05
          26    9.377387e+07    4.902018e+05
          -1    9.234846e+07    4.902018e+05
           1    9.267930e+07    4.902018e+05
           0    1.068110e+08    4.902018e+05
           2    9.288395e+07    4.902018e+05
           6    9.358219e+07    4.902018e+05
           8    9.392848e+07    4.902018e+05
          12    9.428333e+07    4.902018e+05
           4    9.235487e+07    4.902018e+05
          20    9.381718e+07    4.902018e+05
           0    1.066386e+08    4.902018e+05
          16    9.405320e+07    4.902018e+05
           6    9.379425e+07    4.902018e+05
          22    9.297735e+07    4.902018e+05
          14    9.356388e+07    4.902018e+05
          24    9.329868e+07    4.902018e+05
          10    9.428101e+07    4.902018e+05
          18    9.377118e+07    4.902018e+05
          16    9.357530e+07    4.902018e+05
           0    1.069684e+08    4.902018e+05
           3    9.317439e+07    4.902018e+05
          29    9.416387e+07    4.902018e+05
           7    9.378468e+07    4.902018e+05
           9    9.396837e+07    4.902018e+05
           9    9.332565e+07    4.902018e+05
          11    9.352405e+07    4.902018e+05
          25    9.432481e+07    4.902018e+05
          13    9.401309e+07    4.902018e+05
           0    1.072057e+08    4.902018e+05
          15    9.310936e+07    4.902018e+05
          17    9.419732e+07    4.902018e+05
          -1    9.236892e+07    4.902018e+05
           0    1.071236e+08    4.902018e+05
           1    9.313664e+07    4.902018e+05
           3    9.206657e+07    4.902018e+05
