#       NCYC               I           I_err
           0    1.466839e+08    4.629082e+05
          26    1.315210e+08    4.629082e+05
          -1    1.315104e+08    4.629082e+05
           1    1.317853e+08    4.629082e+05
           0    1.467052e+08    4.629082e+05
           2    1.310386e+08    4.629082e+05
           6    1.304708e+08    4.629082e+05
           8    1.310229e+08    4.629082e+05
          12    1.324764e+08    4.629082e+05
           4    1.315045e+08    4.629082e+05
          20    1.318861e+08    4.629082e+05
           0    1.468813e+08    4.629082e+05
          16    1.307392e+08    4.629082e+05
           6    1.315275e+08    4.629082e+05
          22    1.317215e+08    4.629082e+05
          14    1.315814e+08    4.629082e+05
          24    1.318755e+08    4.629082e+05
          10    1.314493e+08    4.629082e+05
          18    1.313456e+08    4.629082e+05
          16    1.314717e+08    4.629082e+05
           0    1.467937e+08    4.629082e+05
           3    1.314394e+08    4.629082e+05
          29    1.313157e+08    4.629082e+05
           7    1.313637e+08    4.629082e+05
           9    1.303391e+08    4.629082e+05
           9    1.312069e+08    4.629082e+05
          11    1.309926e+08    4.629082e+05
          25    1.312058e+08    4.629082e+05
          13    1.308856e+08    4.629082e+05
           0    1.466711e+08    4.629082e+05
          15    1.323199e+08    4.629082e+05
          17    1.303454e+08    4.629082e+05
          -1    1.309409e+08    4.629082e+05
           0    1.474311e+08    4.629082e+05
           1    1.298379e+08    4.629082e+05
           3    1.304695e+08    4.629082e+05
