#       NCYC               I           I_err
           0    6.164803e+07    5.040583e+05
          26    5.273588e+07    5.040583e+05
          -1    5.095894e+07    5.040583e+05
           1    5.131395e+07    5.040583e+05
           0    5.989528e+07    5.040583e+05
           2    5.155759e+07    5.040583e+05
           6    5.185200e+07    5.040583e+05
           8    5.229804e+07    5.040583e+05
          12    5.215694e+07    5.040583e+05
           4    5.247457e+07    5.040583e+05
          20    5.174541e+07    5.040583e+05
           0    6.070828e+07    5.040583e+05
          16    5.179700e+07    5.040583e+05
           6    5.232890e+07    5.040583e+05
          22    5.218232e+07    5.040583e+05
          14    5.237498e+07    5.040583e+05
          24    5.236428e+07    5.040583e+05
          10    5.172436e+07    5.040583e+05
          18    5.180859e+07    5.040583e+05
          16    5.186135e+07    5.040583e+05
           0    6.007274e+07    5.040583e+05
           3    5.159167e+07    5.040583e+05
          29    5.174875e+07    5.040583e+05
           7    5.198858e+07    5.040583e+05
           9    5.171431e+07    5.040583e+05
           9    5.011296e+07    5.040583e+05
          11    5.205685e+07    5.040583e+05
          25    5.235699e+07    5.040583e+05
          13    5.179599e+07    5.040583e+05
           0    5.988511e+07    5.040583e+05
          15    5.255028e+07    5.040583e+05
          17    5.203430e+07    5.040583e+05
          -1    4.987976e+07    5.040583e+05
           0    6.062196e+07    5.040583e+05
           1    5.089085e+07    5.040583e+05
           3    5.186788e+07    5.040583e+05
