#       NCYC               I           I_err
           0    9.305821e+07    5.068960e+05
          26    7.727121e+07    5.068960e+05
          -1    7.643211e+07    5.068960e+05
           1    7.738953e+07    5.068960e+05
           0    9.169275e+07    5.068960e+05
           2    7.663776e+07    5.068960e+05
           6    7.728037e+07    5.068960e+05
           8    7.678551e+07    5.068960e+05
          12    7.723368e+07    5.068960e+05
           4    7.644288e+07    5.068960e+05
          20    7.753871e+07    5.068960e+05
           0    9.197325e+07    5.068960e+05
          16    7.780420e+07    5.068960e+05
           6    7.561732e+07    5.068960e+05
          22    7.677953e+07    5.068960e+05
          14    7.660327e+07    5.068960e+05
          24    7.710263e+07    5.068960e+05
          10    7.690907e+07    5.068960e+05
          18    7.643652e+07    5.068960e+05
          16    7.637158e+07    5.068960e+05
           0    9.248312e+07    5.068960e+05
           3    7.554725e+07    5.068960e+05
          29    7.751102e+07    5.068960e+05
           7    7.819493e+07    5.068960e+05
           9    7.638636e+07    5.068960e+05
           9    7.698273e+07    5.068960e+05
          11    7.643398e+07    5.068960e+05
          25    7.717361e+07    5.068960e+05
          13    7.641654e+07    5.068960e+05
           0    9.227838e+07    5.068960e+05
          15    7.708456e+07    5.068960e+05
          17    7.648603e+07    5.068960e+05
          -1    7.621306e+07    5.068960e+05
           0    9.068775e+07    5.068960e+05
           1    7.634633e+07    5.068960e+05
           3    7.813178e+07    5.068960e+05
