#       NCYC               I           I_err
           0    3.851838e+07    6.598857e+05
          26    3.325458e+07    6.598857e+05
          -1    3.266382e+07    6.598857e+05
           1    3.278830e+07    6.598857e+05
           0    3.853874e+07    6.598857e+05
           2    3.209442e+07    6.598857e+05
           6    3.230436e+07    6.598857e+05
           8    3.262029e+07    6.598857e+05
          12    3.287268e+07    6.598857e+05
           4    3.096585e+07    6.598857e+05
          20    3.219032e+07    6.598857e+05
           0    3.966847e+07    6.598857e+05
          16    3.199227e+07    6.598857e+05
           6    3.240726e+07    6.598857e+05
          22    3.248289e+07    6.598857e+05
          14    3.237909e+07    6.598857e+05
          24    3.225563e+07    6.598857e+05
          10    3.137093e+07    6.598857e+05
          18    3.270077e+07    6.598857e+05
          16    3.036830e+07    6.598857e+05
           0    3.848810e+07    6.598857e+05
           3    3.234609e+07    6.598857e+05
          29    3.189278e+07    6.598857e+05
           7    3.210452e+07    6.598857e+05
           9    3.088111e+07    6.598857e+05
           9    3.219039e+07    6.598857e+05
          11    3.274035e+07    6.598857e+05
          25    3.175389e+07    6.598857e+05
          13    3.159522e+07    6.598857e+05
           0    3.890701e+07    6.598857e+05
          15    3.293379e+07    6.598857e+05
          17    3.265025e+07    6.598857e+05
          -1    3.251069e+07    6.598857e+05
           0    3.807278e+07    6.598857e+05
           1    3.304149e+07    6.598857e+05
           3    3.332006e+07    6.598857e+05
