#       NCYC               I           I_err
           0    1.253528e+08    4.979420e+05
          26    1.089169e+08    4.979420e+05
          -1    1.073270e+08    4.979420e+05
           1    1.084129e+08    4.979420e+05
           0    1.257535e+08    4.979420e+05
           2    1.089043e+08    4.979420e+05
           6    1.094653e+08    4.979420e+05
           8    1.093460e+08    4.979420e+05
          12    1.092547e+08    4.979420e+05
           4    1.086202e+08    4.979420e+05
          20    1.093205e+08    4.979420e+05
           0    1.256980e+08    4.979420e+05
          16    1.085580e+08    4.979420e+05
           6    1.081731e+08    4.979420e+05
          22    1.096185e+08    4.979420e+05
          14    1.084157e+08    4.979420e+05
          24    1.084194e+08    4.979420e+05
          10    1.079826e+08    4.979420e+05
          18    1.081927e+08    4.979420e+05
          16    1.086803e+08    4.979420e+05
           0    1.246498e+08    4.979420e+05
           3    1.083695e+08    4.979420e+05
          29    1.081203e+08    4.979420e+05
           7    1.082024e+08    4.979420e+05
           9    1.088978e+08    4.979420e+05
           9    1.089827e+08    4.979420e+05
          11    1.084899e+08    4.979420e+05
          25    1.082009e+08    4.979420e+05
          13    1.092982e+08    4.979420e+05
           0    1.252091e+08    4.979420e+05
          15    1.088054e+08    4.979420e+05
          17    1.092121e+08    4.979420e+05
          -1    1.071228e+08    4.979420e+05
           0    1.251518e+08    4.979420e+05
           1    1.080435e+08    4.979420e+05
           3    1.085869e+08    4.979420e+05
