#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.6983350e+07  1.6983350e+05
   2.000e+01    6.4995280e+06  6.4995280e+04
   1.000e+00    6.5521764e+06  6.5521764e+04
   1.900e+01    6.5199081e+06  6.5199081e+04
   2.000e+00    6.5980315e+06  6.5980315e+04
   1.800e+01    6.4876397e+06  6.4876397e+04
   3.000e+00    6.5623664e+06  6.5623664e+04
   1.700e+01    6.4757514e+06  6.4757514e+04
   4.000e+00    6.5250031e+06  6.5250031e+04
   1.600e+01    6.5114164e+06  6.5114164e+04
   5.000e+00    6.5555731e+06  6.5555731e+04
   1.500e+01    6.5080197e+06  6.5080197e+04
   6.000e+00    6.5997298e+06  6.5997298e+04
   1.400e+01    6.4995280e+06  6.4995280e+04
   7.000e+00    6.5351931e+06  6.5351931e+04
   1.300e+01    6.5267014e+06  6.5267014e+04
   8.000e+00    6.5827465e+06  6.5827465e+04
   1.200e+01    6.5470814e+06  6.5470814e+04
   9.000e+00    6.5300981e+06  6.5300981e+04
   1.100e+01    6.5029247e+06  6.5029247e+04
   1.000e+01    6.5385898e+06  6.5385897e+04
   1.000e+00    6.5419864e+06  6.5419864e+04
   2.000e+01    6.4893380e+06  6.4893380e+04
