#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.7279450e+07  1.7279450e+05
   2.000e+01    7.8189511e+06  7.8189511e+04
   1.000e+00    6.9100521e+06  6.9100521e+04
   1.900e+01    7.7014509e+06  7.7014509e+04
   2.000e+00    7.0759348e+06  7.0759348e+04
   1.800e+01    7.7308259e+06  7.7308259e+04
   3.000e+00    7.2245380e+06  7.2245380e+04
   1.700e+01    7.7532892e+06  7.7532892e+04
   4.000e+00    7.3558619e+06  7.3558619e+04
   1.600e+01    7.7204583e+06  7.7204583e+04
   5.000e+00    7.4439871e+06  7.4439871e+04
   1.500e+01    7.7671128e+06  7.7671128e+04
   6.000e+00    7.5044651e+06  7.5044651e+04
   1.400e+01    7.6651640e+06  7.6651640e+04
   7.000e+00    7.5545755e+06  7.5545755e+04
   1.300e+01    7.7498333e+06  7.7498333e+04
   8.000e+00    7.6340610e+06  7.6340610e+04
   1.200e+01    7.7394657e+06  7.7394657e+04
   9.000e+00    7.6962670e+06  7.6962670e+04
   1.100e+01    7.6997229e+06  7.6997229e+04
   1.000e+01    7.7014509e+06  7.7014509e+04
   1.000e+00    6.9048682e+06  6.9048682e+04
   2.000e+01    7.7878481e+06  7.7878481e+04
