#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.7818200e+05  6.0000000e+02
   4.000e+01    1.9810340e+05  6.0000000e+02
   1.000e+00    1.5724530e+05  6.0000000e+02
   3.600e+01    1.9673100e+05  6.0000000e+02
   2.000e+00    1.6356170e+05  6.0000000e+02
   3.300e+01    1.9769250e+05  6.0000000e+02
   4.000e+00    1.7193310e+05  6.0000000e+02
   3.000e+01    1.9746610e+05  6.0000000e+02
   6.000e+00    1.8197660e+05  6.0000000e+02
   2.700e+01    1.9755230e+05  6.0000000e+02
   8.000e+00    1.8757350e+05  6.0000000e+02
   2.400e+01    1.9651730e+05  6.0000000e+02
   1.000e+01    1.9071790e+05  6.0000000e+02
   2.100e+01    1.9722770e+05  6.0000000e+02
   1.200e+01    1.9204420e+05  6.0000000e+02
   1.800e+01    1.9518550e+05  6.0000000e+02
   1.500e+01    1.9487870e+05  6.0000000e+02
   4.000e+01    1.9789120e+05  6.0000000e+02
   1.000e+00    1.5644600e+05  6.0000000e+02
   1.200e+01    1.9297440e+05  6.0000000e+02
