#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0136660e+07  1.0129660e+04
   4.000e+01    8.9466161e+06  1.0129660e+04
   1.000e+00    6.2857429e+06  1.0129660e+04
   3.600e+01    8.9557391e+06  1.0129660e+04
   2.000e+00    6.2310049e+06  1.0129660e+04
   3.200e+01    8.9608074e+06  1.0129660e+04
   3.000e+00    6.2543192e+06  1.0129660e+04
   3.000e+01    8.8787005e+06  1.0129660e+04
   4.000e+00    6.5046947e+06  1.0129660e+04
   2.800e+01    8.8999875e+06  1.0129660e+04
   5.000e+00    6.8696145e+06  1.0129660e+04
   2.600e+01    8.8868098e+06  1.0129660e+04
   6.000e+00    7.2578486e+06  1.0129660e+04
   2.400e+01    8.8016619e+06  1.0129660e+04
   7.000e+00    7.5548527e+06  1.0129660e+04
   2.200e+01    8.8290309e+06  1.0129660e+04
   8.000e+00    7.7961052e+06  1.0129660e+04
   2.000e+01    8.7540196e+06  1.0129660e+04
   9.000e+00    8.0160707e+06  1.0129660e+04
   1.800e+01    8.7256369e+06  1.0129660e+04
   1.000e+01    8.1681206e+06  1.0129660e+04
   1.600e+01    8.6252840e+06  1.0129660e+04
   1.100e+01    8.2806376e+06  1.0129660e+04
   1.400e+01    8.5441907e+06  1.0129660e+04
   1.200e+01    8.3779495e+06  1.0129660e+04
   1.000e+00    6.2776335e+06  1.0129660e+04
   4.000e+01    8.9385068e+06  1.0129660e+04
   2.000e+00    6.2685105e+06  1.0129660e+04
   3.600e+01    8.9719578e+06  1.0129660e+04
