#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0302600e+07  1.0131660e+04
   4.000e+01    9.2620374e+06  1.0131660e+04
   1.000e+00    6.5782101e+06  1.0131660e+04
   3.600e+01    9.1961008e+06  1.0131660e+04
   2.000e+00    7.1551557e+06  1.0131660e+04
   3.200e+01    9.2311296e+06  1.0131660e+04
   3.000e+00    7.9196086e+06  1.0131660e+04
   3.000e+01    9.2022823e+06  1.0131660e+04
   4.000e+00    8.3193495e+06  1.0131660e+04
   2.800e+01    9.2064034e+06  1.0131660e+04
   5.000e+00    8.6418209e+06  1.0131660e+04
   2.600e+01    9.2033126e+06  1.0131660e+04
   6.000e+00    8.7881178e+06  1.0131660e+04
   2.400e+01    9.2074336e+06  1.0131660e+04
   7.000e+00    8.8581755e+06  1.0131660e+04
   2.200e+01    9.1950705e+06  1.0131660e+04
   8.000e+00    8.9478081e+06  1.0131660e+04
   2.000e+01    9.1806469e+06  1.0131660e+04
   9.000e+00    8.9869580e+06  1.0131660e+04
   1.800e+01    9.1703443e+06  1.0131660e+04
   1.000e+01    9.1023471e+06  1.0131660e+04
   1.600e+01    9.2012521e+06  1.0131660e+04
   1.100e+01    9.0528946e+06  1.0131660e+04
   1.400e+01    9.1487088e+06  1.0131660e+04
   1.200e+01    9.1054379e+06  1.0131660e+04
   1.000e+00    6.5709983e+06  1.0131660e+04
   4.000e+01    9.2136152e+06  1.0131660e+04
   2.000e+00    7.1819425e+06  1.0131660e+04
   3.600e+01    9.1909495e+06  1.0131660e+04
