#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.3301120e+06  1.0123460e+04
   4.000e+01    7.1980498e+06  1.0123460e+04
   1.000e+00    5.1546733e+06  1.0123460e+04
   3.600e+01    7.2063799e+06  1.0123460e+04
   2.000e+00    4.9964012e+06  1.0123460e+04
   3.200e+01    7.2147100e+06  1.0123460e+04
   3.000e+00    5.2113181e+06  1.0123460e+04
   3.000e+01    7.2063799e+06  1.0123460e+04
   4.000e+00    5.5428565e+06  1.0123460e+04
   2.800e+01    7.1005875e+06  1.0123460e+04
   5.000e+00    5.9393699e+06  1.0123460e+04
   2.600e+01    7.1322419e+06  1.0123460e+04
   6.000e+00    6.1276304e+06  1.0123460e+04
   2.400e+01    7.0955894e+06  1.0123460e+04
   7.000e+00    6.4150193e+06  1.0123460e+04
   2.200e+01    7.1713934e+06  1.0123460e+04
   8.000e+00    6.5816215e+06  1.0123460e+04
   2.000e+01    7.1514012e+06  1.0123460e+04
   9.000e+00    6.6440973e+06  1.0123460e+04
   1.800e+01    7.0905913e+06  1.0123460e+04
   1.000e+01    6.8048685e+06  1.0123460e+04
   1.600e+01    6.9897970e+06  1.0123460e+04
   1.100e+01    6.8123656e+06  1.0123460e+04
   1.400e+01    6.9114939e+06  1.0123460e+04
   1.200e+01    6.9106609e+06  1.0123460e+04
   1.000e+00    5.1804967e+06  1.0123460e+04
   4.000e+01    7.2280382e+06  1.0123460e+04
   2.000e+00    5.0955295e+06  1.0123460e+04
   3.600e+01    7.1672284e+06  1.0123460e+04
