#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.4450100e+07  1.0114400e+04
   4.000e+01    1.2963185e+07  1.0114400e+04
   1.000e+00    1.0820235e+07  1.0114400e+04
   3.600e+01    1.2953070e+07  1.0114400e+04
   2.000e+00    1.1667011e+07  1.0114400e+04
   3.200e+01    1.2895269e+07  1.0114400e+04
   3.000e+00    1.2223340e+07  1.0114400e+04
   3.000e+01    1.2931394e+07  1.0114400e+04
   4.000e+00    1.2467546e+07  1.0114400e+04
   2.800e+01    1.2885154e+07  1.0114400e+04
   5.000e+00    1.2588927e+07  1.0114400e+04
   2.600e+01    1.2914054e+07  1.0114400e+04
   6.000e+00    1.2664068e+07  1.0114400e+04
   2.400e+01    1.2935730e+07  1.0114400e+04
   7.000e+00    1.2723313e+07  1.0114400e+04
   2.200e+01    1.2888044e+07  1.0114400e+04
   8.000e+00    1.2789784e+07  1.0114400e+04
   2.000e+01    1.2921279e+07  1.0114400e+04
   9.000e+00    1.2805679e+07  1.0114400e+04
   1.800e+01    1.2885154e+07  1.0114400e+04
   1.000e+01    1.2834579e+07  1.0114400e+04
   1.600e+01    1.2823019e+07  1.0114400e+04
   1.100e+01    1.2804234e+07  1.0114400e+04
   1.400e+01    1.2851919e+07  1.0114400e+04
   1.200e+01    1.2831689e+07  1.0114400e+04
   1.000e+00    1.0769660e+07  1.0114400e+04
   4.000e+01    1.2927059e+07  1.0114400e+04
   2.000e+00    1.1690131e+07  1.0114400e+04
   3.600e+01    1.2961740e+07  1.0114400e+04
