#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.5746680e+06  1.0095110e+04
   4.000e+01    6.3422695e+06  1.0095110e+04
   1.000e+00    4.7114435e+06  1.0095110e+04
   3.600e+01    6.2983364e+06  1.0095110e+04
   2.000e+00    4.7364399e+06  1.0095110e+04
   3.200e+01    6.1695671e+06  1.0095110e+04
   3.000e+00    4.6819023e+06  1.0095110e+04
   3.000e+01    6.0915480e+06  1.0095110e+04
   4.000e+00    4.8440002e+06  1.0095110e+04
   2.800e+01    6.0567045e+06  1.0095110e+04
   5.000e+00    4.7568915e+06  1.0095110e+04
   2.600e+01    6.0233760e+06  1.0095110e+04
   6.000e+00    4.6644806e+06  1.0095110e+04
   2.400e+01    5.8855170e+06  1.0095110e+04
   7.000e+00    4.6463014e+06  1.0095110e+04
   2.200e+01    5.7953785e+06  1.0095110e+04
   8.000e+00    4.6735702e+06  1.0095110e+04
   2.000e+01    5.5938923e+06  1.0095110e+04
   9.000e+00    4.6622082e+06  1.0095110e+04
   1.800e+01    5.4189175e+06  1.0095110e+04
   1.000e+01    4.6902344e+06  1.0095110e+04
   1.600e+01    5.2287933e+06  1.0095110e+04
   1.100e+01    4.8144590e+06  1.0095110e+04
   1.400e+01    5.0568484e+06  1.0095110e+04
   1.200e+01    4.8985378e+06  1.0095110e+04
   1.000e+00    4.7621938e+06  1.0095110e+04
   4.000e+01    6.3384822e+06  1.0095110e+04
   2.000e+00    4.7311376e+06  1.0095110e+04
   3.600e+01    6.2847020e+06  1.0095110e+04
