#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.3779920e+06  1.0071720e+04
   4.000e+01    4.0222002e+06  1.0071720e+04
   1.000e+00    3.1665617e+06  1.0071720e+04
   3.600e+01    4.0351074e+06  1.0071720e+04
   2.000e+00    3.1719397e+06  1.0071720e+04
   3.200e+01    3.9770251e+06  1.0071720e+04
   3.000e+00    3.1670995e+06  1.0071720e+04
   3.000e+01    3.9576643e+06  1.0071720e+04
   4.000e+00    3.1660239e+06  1.0071720e+04
   2.800e+01    3.9608911e+06  1.0071720e+04
   5.000e+00    3.1504277e+06  1.0071720e+04
   2.600e+01    3.9436815e+06  1.0071720e+04
   6.000e+00    3.1670995e+06  1.0071720e+04
   2.400e+01    3.8915150e+06  1.0071720e+04
   7.000e+00    3.2499206e+06  1.0071720e+04
   2.200e+01    3.8855992e+06  1.0071720e+04
   8.000e+00    3.3128431e+06  1.0071720e+04
   2.000e+01    3.9103380e+06  1.0071720e+04
   9.000e+00    3.3881350e+06  1.0071720e+04
   1.800e+01    3.8216011e+06  1.0071720e+04
   1.000e+01    3.4639646e+06  1.0071720e+04
   1.600e+01    3.7522250e+06  1.0071720e+04
   1.100e+01    3.4989216e+06  1.0071720e+04
   1.400e+01    3.7065121e+06  1.0071720e+04
   1.200e+01    3.5941121e+06  1.0071720e+04
   1.000e+00    3.1762421e+06  1.0071720e+04
   4.000e+01    4.0474768e+06  1.0071720e+04
   2.000e+00    3.1783933e+06  1.0071720e+04
   3.600e+01    4.0351074e+06  1.0071720e+04
