#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1899620e+07  1.0090790e+04
   4.000e+01    1.0578762e+07  1.0090790e+04
   1.000e+00    9.2305352e+06  1.0090790e+04
   3.600e+01    1.0591852e+07  1.0090790e+04
   2.000e+00    9.8183765e+06  1.0090790e+04
   3.200e+01    1.0625171e+07  1.0090790e+04
   3.000e+00    1.0151566e+07  1.0090790e+04
   3.000e+01    1.0625171e+07  1.0090790e+04
   4.000e+00    1.0343150e+07  1.0090790e+04
   2.800e+01    1.0647780e+07  1.0090790e+04
   5.000e+00    1.0383608e+07  1.0090790e+04
   2.600e+01    1.0576382e+07  1.0090790e+04
   6.000e+00    1.0475235e+07  1.0090790e+04
   2.400e+01    1.0637070e+07  1.0090790e+04
   7.000e+00    1.0503795e+07  1.0090790e+04
   2.200e+01    1.0609701e+07  1.0090790e+04
   8.000e+00    1.0552583e+07  1.0090790e+04
   2.000e+01    1.0602561e+07  1.0090790e+04
   9.000e+00    1.0572812e+07  1.0090790e+04
   1.800e+01    1.0594232e+07  1.0090790e+04
   1.000e+01    1.0569242e+07  1.0090790e+04
   1.600e+01    1.0579952e+07  1.0090790e+04
   1.100e+01    1.0593042e+07  1.0090790e+04
   1.400e+01    1.0570432e+07  1.0090790e+04
   1.200e+01    1.0588282e+07  1.0090790e+04
   1.000e+00    9.2079260e+06  1.0090790e+04
   4.000e+01    1.0600181e+07  1.0090790e+04
   2.000e+00    9.8124267e+06  1.0090790e+04
   3.600e+01    1.0600181e+07  1.0090790e+04
