#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.6381360e+06  1.0062390e+04
   4.000e+01    7.6775753e+06  1.0062390e+04
   1.000e+00    5.3953797e+06  1.0062390e+04
   3.600e+01    7.6456142e+06  1.0062390e+04
   2.000e+00    5.3271385e+06  1.0062390e+04
   3.200e+01    7.6032873e+06  1.0062390e+04
   3.000e+00    5.4394342e+06  1.0062390e+04
   3.000e+01    7.6456142e+06  1.0062390e+04
   4.000e+00    5.7184460e+06  1.0062390e+04
   2.800e+01    7.6352484e+06  1.0062390e+04
   5.000e+00    6.0406485e+06  1.0062390e+04
   2.600e+01    7.6421589e+06  1.0062390e+04
   6.000e+00    6.3429833e+06  1.0062390e+04
   2.400e+01    7.5609604e+06  1.0062390e+04
   7.000e+00    6.5623919e+06  1.0062390e+04
   2.200e+01    7.5842834e+06  1.0062390e+04
   8.000e+00    6.7774815e+06  1.0062390e+04
   2.000e+01    7.5851472e+06  1.0062390e+04
   9.000e+00    6.9536995e+06  1.0062390e+04
   1.800e+01    7.4702600e+06  1.0062390e+04
   1.000e+01    7.0832715e+06  1.0062390e+04
   1.600e+01    7.4547114e+06  1.0062390e+04
   1.100e+01    7.1670614e+06  1.0062390e+04
   1.400e+01    7.3018164e+06  1.0062390e+04
   1.200e+01    7.2067969e+06  1.0062390e+04
   1.000e+00    5.4359790e+06  1.0062390e+04
   4.000e+01    7.6490694e+06  1.0062390e+04
   2.000e+00    5.2943136e+06  1.0062390e+04
   3.600e+01    7.6395675e+06  1.0062390e+04
