#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.3822930e+06  1.0159010e+04
   4.000e+01    8.1616567e+06  1.0159010e+04
   1.000e+00    6.0759729e+06  1.0159010e+04
   3.600e+01    8.1353863e+06  1.0159010e+04
   2.000e+00    6.0787876e+06  1.0159010e+04
   3.200e+01    8.0997335e+06  1.0159010e+04
   3.000e+00    6.0037293e+06  1.0159010e+04
   3.000e+01    8.0650191e+06  1.0159010e+04
   4.000e+00    5.9793353e+06  1.0159010e+04
   2.800e+01    8.0565750e+06  1.0159010e+04
   5.000e+00    5.9812118e+06  1.0159010e+04
   2.600e+01    8.0002812e+06  1.0159010e+04
   6.000e+00    6.1059963e+06  1.0159010e+04
   2.400e+01    7.9327287e+06  1.0159010e+04
   7.000e+00    6.2054486e+06  1.0159010e+04
   2.200e+01    7.9111495e+06  1.0159010e+04
   8.000e+00    6.4296854e+06  1.0159010e+04
   2.000e+01    7.8079442e+06  1.0159010e+04
   9.000e+00    6.5882461e+06  1.0159010e+04
   1.800e+01    7.6756539e+06  1.0159010e+04
   1.000e+01    6.7937184e+06  1.0159010e+04
   1.600e+01    7.5339813e+06  1.0159010e+04
   1.100e+01    6.9109970e+06  1.0159010e+04
   1.400e+01    7.2975475e+06  1.0159010e+04
   1.200e+01    7.0911370e+06  1.0159010e+04
   1.000e+00    6.0074822e+06  1.0159010e+04
   4.000e+01    8.2348386e+06  1.0159010e+04
   2.000e+00    6.0853552e+06  1.0159010e+04
   3.600e+01    8.1851124e+06  1.0159010e+04
