#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.2087800e+07  1.0062200e+04
   4.000e+01    1.1559563e+07  1.0062200e+04
   1.000e+00    7.9078388e+06  1.0062200e+04
   3.600e+01    1.1500333e+07  1.0062200e+04
   2.000e+00    8.8929945e+06  1.0062200e+04
   3.200e+01    1.1552310e+07  1.0062200e+04
   3.000e+00    9.9252926e+06  1.0062200e+04
   3.000e+01    1.1546267e+07  1.0062200e+04
   4.000e+00    1.0478914e+07  1.0062200e+04
   2.800e+01    1.1530552e+07  1.0062200e+04
   5.000e+00    1.0760560e+07  1.0062200e+04
   2.600e+01    1.1510003e+07  1.0062200e+04
   6.000e+00    1.1009568e+07  1.0062200e+04
   2.400e+01    1.1485828e+07  1.0062200e+04
   7.000e+00    1.1165501e+07  1.0062200e+04
   2.200e+01    1.1522091e+07  1.0062200e+04
   8.000e+00    1.1279126e+07  1.0062200e+04
   2.000e+01    1.1500333e+07  1.0062200e+04
   9.000e+00    1.1300884e+07  1.0062200e+04
   1.800e+01    1.1489454e+07  1.0062200e+04
   1.000e+01    1.1368576e+07  1.0062200e+04
   1.600e+01    1.1407257e+07  1.0062200e+04
   1.100e+01    1.1386708e+07  1.0062200e+04
   1.400e+01    1.1447147e+07  1.0062200e+04
   1.200e+01    1.1447147e+07  1.0062200e+04
   1.000e+00    7.9030036e+06  1.0062200e+04
   4.000e+01    1.1577695e+07  1.0062200e+04
   2.000e+00    8.9050823e+06  1.0062200e+04
   3.600e+01    1.1554728e+07  1.0062200e+04
